,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
4070,4070,17476.0,2023-11-15 10:57:31.435769,2023-11-15 10:57:31.838417,0 days 00:00:00.402648,0.2,10,0.25,0.7000000000000001,6,147,COMPLETE
4071,4071,19359.75,2023-11-15 10:57:31.840053,2023-11-15 10:57:32.223254,0 days 00:00:00.383201,0.30000000000000004,10,0.75,0.9,2,145,COMPLETE
4072,4072,19066.0,2023-11-15 10:57:32.224989,2023-11-15 10:57:32.626923,0 days 00:00:00.401934,0.1,10,0.75,0.9,0,134,COMPLETE
4073,4073,18997.75,2023-11-15 10:57:32.628626,2023-11-15 10:57:33.015906,0 days 00:00:00.387280,0.5,10,1.0,0.9,2,142,COMPLETE
4074,4074,19261.0,2023-11-15 10:57:33.018185,2023-11-15 10:57:33.392765,0 days 00:00:00.374580,0.2,10,0.5,0.9,5,147,COMPLETE
4075,4075,18874.25,2023-11-15 10:57:33.394522,2023-11-15 10:57:33.774869,0 days 00:00:00.380347,0.4,10,0.75,0.8,8,150,COMPLETE
4076,4076,19359.75,2023-11-15 10:57:33.776944,2023-11-15 10:57:34.160727,0 days 00:00:00.383783,0.2,10,0.75,0.9,0,145,COMPLETE
4077,4077,12811.0,2023-11-15 10:57:34.162541,2023-11-15 10:57:34.603598,0 days 00:00:00.441057,0.2,100,0.75,0.9,3,140,COMPLETE
4078,4078,18394.75,2023-11-15 10:57:34.605941,2023-11-15 10:57:35.091224,0 days 00:00:00.485283,0.1,20,1.25,0.9,2,143,COMPLETE
4079,4079,17697.5,2023-11-15 10:57:35.093393,2023-11-15 10:57:35.595030,0 days 00:00:00.501637,0.2,30,1.0,0.9,4,147,COMPLETE
4080,4080,18969.25,2023-11-15 10:57:35.596681,2023-11-15 10:57:35.979558,0 days 00:00:00.382877,0.30000000000000004,10,0.75,0.9,0,138,COMPLETE
4081,4081,16888.75,2023-11-15 10:57:35.981406,2023-11-15 10:57:36.391774,0 days 00:00:00.410368,0.2,10,0.75,0.5,2,145,COMPLETE
4082,4082,14897.5,2023-11-15 10:57:36.436514,2023-11-15 10:57:36.873274,0 days 00:00:00.436760,0.2,40,0.75,0.2,7,142,COMPLETE
4083,4083,19173.5,2023-11-15 10:57:36.874924,2023-11-15 10:57:37.262545,0 days 00:00:00.387621,0.2,10,0.75,0.9,5,98,COMPLETE
4084,4084,19261.0,2023-11-15 10:57:37.264482,2023-11-15 10:57:37.645092,0 days 00:00:00.380610,0.1,10,0.75,0.4,0,150,COMPLETE
4085,4085,19292.25,2023-11-15 10:57:37.646699,2023-11-15 10:57:38.034352,0 days 00:00:00.387653,0.2,10,0.75,0.9,2,145,COMPLETE
4086,4086,19359.75,2023-11-15 10:57:38.036835,2023-11-15 10:57:38.424017,0 days 00:00:00.387182,0.2,10,0.5,0.9,4,148,COMPLETE
4087,4087,19261.0,2023-11-15 10:57:38.425662,2023-11-15 10:57:38.809572,0 days 00:00:00.383910,0.2,10,1.0,0.30000000000000004,0,140,COMPLETE
4088,4088,19169.25,2023-11-15 10:57:38.811239,2023-11-15 10:57:39.190634,0 days 00:00:00.379395,0.2,10,0.75,0.8,10,147,COMPLETE
4089,4089,18394.75,2023-11-15 10:57:39.192243,2023-11-15 10:57:39.584474,0 days 00:00:00.392231,0.1,20,0.75,0.9,2,143,COMPLETE
4090,4090,19111.25,2023-11-15 10:57:39.586214,2023-11-15 10:57:39.961583,0 days 00:00:00.375369,0.2,10,0.75,0.9,4,150,COMPLETE
4091,4091,18944.75,2023-11-15 10:57:39.963245,2023-11-15 10:57:40.384436,0 days 00:00:00.421191,0.2,10,1.5,0.9,6,145,COMPLETE
4092,4092,19261.0,2023-11-15 10:57:40.386192,2023-11-15 10:57:40.764517,0 days 00:00:00.378325,0.2,10,1.25,0.9,0,141,COMPLETE
4093,4093,18996.0,2023-11-15 10:57:40.766919,2023-11-15 10:57:41.147386,0 days 00:00:00.380467,0.1,10,1.0,0.9,2,137,COMPLETE
4094,4094,19261.0,2023-11-15 10:57:41.150169,2023-11-15 10:57:41.533534,0 days 00:00:00.383365,0.2,10,0.75,0.9,4,147,COMPLETE
4095,4095,19163.5,2023-11-15 10:57:41.535968,2023-11-15 10:57:41.923724,0 days 00:00:00.387756,0.2,10,0.75,0.9,2,144,COMPLETE
4096,4096,19359.75,2023-11-15 10:57:41.925439,2023-11-15 10:57:42.308253,0 days 00:00:00.382814,0.30000000000000004,10,0.75,0.7000000000000001,0,148,COMPLETE
4097,4097,19170.5,2023-11-15 10:57:42.309924,2023-11-15 10:57:42.689089,0 days 00:00:00.379165,0.1,10,0.75,0.9,8,142,COMPLETE
4098,4098,18106.75,2023-11-15 10:57:42.691015,2023-11-15 10:57:43.075213,0 days 00:00:00.384198,0.2,20,0.5,0.8,4,138,COMPLETE
4099,4099,18851.5,2023-11-15 10:57:43.077811,2023-11-15 10:57:43.468294,0 days 00:00:00.390483,0.2,10,0.75,0.9,18,150,COMPLETE
4100,4100,19004.75,2023-11-15 10:57:43.469998,2023-11-15 10:57:43.859086,0 days 00:00:00.389088,0.2,10,0.25,0.9,2,145,COMPLETE
4101,4101,4880.0,2023-11-15 10:57:43.860696,2023-11-15 10:57:44.419893,0 days 00:00:00.559197,0.2,10,1.25,0.8,56,147,COMPLETE
4102,4102,13409.5,2023-11-15 10:57:44.421614,2023-11-15 10:57:44.855959,0 days 00:00:00.434345,0.1,10,0.75,0.30000000000000004,6,143,COMPLETE
4103,4103,18923.0,2023-11-15 10:57:44.857985,2023-11-15 10:57:45.242065,0 days 00:00:00.384080,0.2,10,0.75,0.9,0,135,COMPLETE
4104,4104,18969.5,2023-11-15 10:57:45.243739,2023-11-15 10:57:45.627337,0 days 00:00:00.383598,0.2,10,1.0,0.6,2,141,COMPLETE
4105,4105,19261.0,2023-11-15 10:57:45.629044,2023-11-15 10:57:46.007872,0 days 00:00:00.378828,0.2,10,0.75,0.9,4,147,COMPLETE
4106,4106,15143.25,2023-11-15 10:57:46.009664,2023-11-15 10:57:46.427743,0 days 00:00:00.418079,0.2,60,0.75,0.9,0,144,COMPLETE
4107,4107,18340.75,2023-11-15 10:57:46.429479,2023-11-15 10:57:46.818569,0 days 00:00:00.389090,0.1,20,0.75,0.9,2,139,COMPLETE
4108,4108,19069.0,2023-11-15 10:57:46.820184,2023-11-15 10:57:47.202364,0 days 00:00:00.382180,0.2,10,0.5,0.9,6,150,COMPLETE
4109,4109,19068.0,2023-11-15 10:57:47.203974,2023-11-15 10:57:47.613427,0 days 00:00:00.409453,0.7000000000000001,10,1.5,0.9,0,145,COMPLETE
4110,4110,13164.75,2023-11-15 10:57:47.615369,2023-11-15 10:57:48.056786,0 days 00:00:00.441417,0.2,10,0.75,0.2,67,147,COMPLETE
4111,4111,6610.25,2023-11-15 10:57:48.058685,2023-11-15 10:57:48.608192,0 days 00:00:00.549507,0.1,10,1.0,0.1,3,143,COMPLETE
4112,4112,18818.25,2023-11-15 10:57:48.610329,2023-11-15 10:57:49.022274,0 days 00:00:00.411945,0.2,10,0.75,0.9,4,139,COMPLETE
4113,4113,19082.5,2023-11-15 10:57:49.025548,2023-11-15 10:57:49.480403,0 days 00:00:00.454855,0.2,10,0.75,0.9,2,150,COMPLETE
4114,4114,16570.25,2023-11-15 10:57:49.482814,2023-11-15 10:57:49.978586,0 days 00:00:00.495772,0.30000000000000004,50,0.75,0.9,7,147,COMPLETE
4115,4115,19261.0,2023-11-15 10:57:49.980738,2023-11-15 10:57:50.419786,0 days 00:00:00.439048,0.2,10,0.75,0.8,0,141,COMPLETE
4116,4116,19070.5,2023-11-15 10:57:50.421382,2023-11-15 10:57:50.810642,0 days 00:00:00.389260,0.1,10,0.25,0.9,5,144,COMPLETE
4117,4117,19359.75,2023-11-15 10:57:50.812642,2023-11-15 10:57:51.202421,0 days 00:00:00.389779,0.2,10,1.25,0.9,2,145,COMPLETE
4118,4118,19359.75,2023-11-15 10:57:51.204888,2023-11-15 10:57:51.593902,0 days 00:00:00.389014,0.2,10,1.0,0.9,0,148,COMPLETE
4119,4119,18394.75,2023-11-15 10:57:51.595783,2023-11-15 10:57:52.013102,0 days 00:00:00.417319,0.2,20,0.75,0.9,3,141,COMPLETE
4120,4120,18079.0,2023-11-15 10:57:52.016237,2023-11-15 10:57:52.400840,0 days 00:00:00.384603,0.2,10,0.75,0.9,8,136,COMPLETE
4121,4121,19261.0,2023-11-15 10:57:52.402655,2023-11-15 10:57:52.801728,0 days 00:00:00.399073,0.1,10,0.75,0.9,0,150,COMPLETE
4122,4122,15354.75,2023-11-15 10:57:52.803493,2023-11-15 10:57:53.224930,0 days 00:00:00.421437,0.2,10,1.25,0.5,4,145,COMPLETE
4123,4123,18972.0,2023-11-15 10:57:53.226604,2023-11-15 10:57:53.615028,0 days 00:00:00.388424,0.2,10,0.75,0.9,12,142,COMPLETE
4124,4124,19359.75,2023-11-15 10:57:53.617686,2023-11-15 10:57:54.003189,0 days 00:00:00.385503,0.30000000000000004,10,0.5,0.8,2,148,COMPLETE
4125,4125,19328.25,2023-11-15 10:57:54.005157,2023-11-15 10:57:54.397509,0 days 00:00:00.392352,0.2,10,1.0,0.9,6,145,COMPLETE
4126,4126,19006.5,2023-11-15 10:57:54.399729,2023-11-15 10:57:54.796056,0 days 00:00:00.396327,0.2,10,0.75,0.9,2,139,COMPLETE
4127,4127,16509.25,2023-11-15 10:57:54.798538,2023-11-15 10:57:55.257391,0 days 00:00:00.458853,0.8,10,0.75,0.7000000000000001,0,147,COMPLETE
4128,4128,18206.0,2023-11-15 10:57:55.259041,2023-11-15 10:57:55.658849,0 days 00:00:00.399808,0.4,20,0.75,0.9,10,142,COMPLETE
4129,4129,19171.25,2023-11-15 10:57:55.660614,2023-11-15 10:57:56.042778,0 days 00:00:00.382164,0.1,10,1.0,0.9,4,147,COMPLETE
4130,4130,18113.0,2023-11-15 10:57:56.044545,2023-11-15 10:57:56.434683,0 days 00:00:00.390138,0.2,10,0.75,0.6,2,150,COMPLETE
4131,4131,19261.0,2023-11-15 10:57:56.436324,2023-11-15 10:57:56.828189,0 days 00:00:00.391865,0.2,10,0.5,0.9,0,144,COMPLETE
4132,4132,18985.25,2023-11-15 10:57:56.830095,2023-11-15 10:57:57.226365,0 days 00:00:00.396270,0.1,10,0.75,0.9,5,138,COMPLETE
4133,4133,19051.5,2023-11-15 10:57:57.228049,2023-11-15 10:57:57.614246,0 days 00:00:00.386197,0.2,10,0.75,0.9,2,142,COMPLETE
4134,4134,19359.75,2023-11-15 10:57:57.616761,2023-11-15 10:57:58.004660,0 days 00:00:00.387899,0.2,10,0.75,0.9,4,145,COMPLETE
4135,4135,14962.25,2023-11-15 10:57:58.006383,2023-11-15 10:57:58.484165,0 days 00:00:00.477782,0.9,10,0.75,0.9,0,147,COMPLETE
4136,4136,17684.25,2023-11-15 10:57:58.486043,2023-11-15 10:57:58.944114,0 days 00:00:00.458071,0.5,20,0.75,0.8,7,150,COMPLETE
4137,4137,18953.25,2023-11-15 10:57:58.945848,2023-11-15 10:57:59.353050,0 days 00:00:00.407202,0.2,10,1.0,0.9,2,141,COMPLETE
4138,4138,18850.25,2023-11-15 10:57:59.355360,2023-11-15 10:57:59.767320,0 days 00:00:00.411960,0.2,10,1.25,0.9,0,133,COMPLETE
4139,4139,18788.25,2023-11-15 10:57:59.769183,2023-11-15 10:58:00.172750,0 days 00:00:00.403567,0.30000000000000004,10,0.75,0.9,4,144,COMPLETE
4140,4140,19359.75,2023-11-15 10:58:00.174458,2023-11-15 10:58:00.598475,0 days 00:00:00.424017,0.1,10,0.75,0.9,2,148,COMPLETE
4141,4141,19079.75,2023-11-15 10:58:00.600782,2023-11-15 10:58:00.986438,0 days 00:00:00.385656,0.2,10,0.75,0.4,0,139,COMPLETE
4142,4142,14499.25,2023-11-15 10:58:00.988091,2023-11-15 10:58:01.429379,0 days 00:00:00.441288,0.2,10,0.75,0.5,6,143,COMPLETE
4143,4143,18893.25,2023-11-15 10:58:01.431207,2023-11-15 10:58:01.844299,0 days 00:00:00.413092,0.2,10,0.25,0.9,9,145,COMPLETE
4144,4144,19261.0,2023-11-15 10:58:01.846452,2023-11-15 10:58:02.274922,0 days 00:00:00.428470,0.1,10,0.75,0.9,3,147,COMPLETE
4145,4145,18582.5,2023-11-15 10:58:02.276576,2023-11-15 10:58:02.690316,0 days 00:00:00.413740,0.2,10,1.0,0.9,5,124,COMPLETE
4146,4146,18865.75,2023-11-15 10:58:02.691922,2023-11-15 10:58:03.106131,0 days 00:00:00.414209,0.2,10,0.75,0.8,2,150,COMPLETE
4147,4147,13990.5,2023-11-15 10:58:03.108815,2023-11-15 10:58:03.577741,0 days 00:00:00.468926,0.2,80,0.5,0.9,0,136,COMPLETE
4148,4148,18969.25,2023-11-15 10:58:03.579476,2023-11-15 10:58:04.021483,0 days 00:00:00.442007,0.1,10,1.25,0.9,4,141,COMPLETE
4149,4149,18588.25,2023-11-15 10:58:04.023585,2023-11-15 10:58:04.535115,0 days 00:00:00.511530,0.2,20,0.75,0.9,2,145,COMPLETE
4150,4150,19261.0,2023-11-15 10:58:04.538371,2023-11-15 10:58:05.020439,0 days 00:00:00.482068,0.2,10,0.75,0.9,0,147,COMPLETE
4151,4151,18992.75,2023-11-15 10:58:05.022712,2023-11-15 10:58:05.494506,0 days 00:00:00.471794,0.2,10,0.75,0.9,6,143,COMPLETE
4152,4152,18755.0,2023-11-15 10:58:05.496281,2023-11-15 10:58:05.913983,0 days 00:00:00.417702,0.4,10,1.0,0.6,2,140,COMPLETE
4153,4153,18783.75,2023-11-15 10:58:05.916407,2023-11-15 10:58:06.303638,0 days 00:00:00.387231,0.30000000000000004,10,0.75,0.9,8,150,COMPLETE
4154,4154,17747.75,2023-11-15 10:58:06.305376,2023-11-15 10:58:06.705952,0 days 00:00:00.400576,0.2,30,0.75,0.7000000000000001,3,147,COMPLETE
4155,4155,19083.5,2023-11-15 10:58:06.707792,2023-11-15 10:58:07.101879,0 days 00:00:00.394087,0.2,10,0.75,0.9,0,106,COMPLETE
4156,4156,19050.0,2023-11-15 10:58:07.104705,2023-11-15 10:58:07.495037,0 days 00:00:00.390332,0.1,10,1.0,0.9,4,143,COMPLETE
4157,4157,18981.0,2023-11-15 10:58:07.496755,2023-11-15 10:58:07.880061,0 days 00:00:00.383306,0.2,10,0.75,0.9,2,138,COMPLETE
4158,4158,19270.0,2023-11-15 10:58:07.882069,2023-11-15 10:58:08.269891,0 days 00:00:00.387822,0.30000000000000004,10,1.25,0.8,0,145,COMPLETE
4159,4159,18584.75,2023-11-15 10:58:08.271726,2023-11-15 10:58:08.663390,0 days 00:00:00.391664,0.2,20,0.75,0.9,6,147,COMPLETE
4160,4160,19066.75,2023-11-15 10:58:08.665857,2023-11-15 10:58:09.076958,0 days 00:00:00.411101,0.1,10,0.5,0.9,4,141,COMPLETE
4161,4161,18650.0,2023-11-15 10:58:09.078610,2023-11-15 10:58:09.487571,0 days 00:00:00.408961,0.2,10,0.75,0.9,60,150,COMPLETE
4162,4162,18992.75,2023-11-15 10:58:09.489306,2023-11-15 10:58:09.893277,0 days 00:00:00.403971,0.2,10,0.75,0.9,2,143,COMPLETE
4163,4163,19261.0,2023-11-15 10:58:09.894966,2023-11-15 10:58:10.284322,0 days 00:00:00.389356,0.2,10,0.75,0.9,0,147,COMPLETE
4164,4164,19359.75,2023-11-15 10:58:10.286195,2023-11-15 10:58:10.683224,0 days 00:00:00.397029,0.2,10,0.75,0.9,4,145,COMPLETE
4165,4165,18847.5,2023-11-15 10:58:10.684977,2023-11-15 10:58:11.089515,0 days 00:00:00.404538,0.1,10,1.25,0.9,2,135,COMPLETE
4166,4166,18975.0,2023-11-15 10:58:11.091174,2023-11-15 10:58:11.491517,0 days 00:00:00.400343,0.2,10,0.75,0.8,7,140,COMPLETE
4167,4167,18394.75,2023-11-15 10:58:11.493296,2023-11-15 10:58:11.899327,0 days 00:00:00.406031,0.2,20,1.0,0.9,0,143,COMPLETE
4168,4168,16042.25,2023-11-15 10:58:11.901064,2023-11-15 10:58:12.394011,0 days 00:00:00.492947,0.6,10,0.25,0.9,2,148,COMPLETE
4169,4169,19350.75,2023-11-15 10:58:12.395954,2023-11-15 10:58:12.830053,0 days 00:00:00.434099,0.1,10,0.75,0.9,5,145,COMPLETE
4170,4170,8691.75,2023-11-15 10:58:12.832121,2023-11-15 10:58:13.409703,0 days 00:00:00.577582,0.2,10,0.5,0.9,44,61,COMPLETE
4171,4171,18969.25,2023-11-15 10:58:13.411767,2023-11-15 10:58:13.814933,0 days 00:00:00.403166,0.2,10,0.75,0.9,0,138,COMPLETE
4172,4172,19111.25,2023-11-15 10:58:13.817453,2023-11-15 10:58:14.261900,0 days 00:00:00.444447,0.2,10,0.75,0.9,3,150,COMPLETE
4173,4173,19261.0,2023-11-15 10:58:14.263834,2023-11-15 10:58:14.694803,0 days 00:00:00.430969,0.2,10,0.75,0.9,9,147,COMPLETE
4174,4174,19017.5,2023-11-15 10:58:14.696859,2023-11-15 10:58:15.162581,0 days 00:00:00.465722,0.1,10,0.75,0.8,2,142,COMPLETE
4175,4175,18048.75,2023-11-15 10:58:15.164742,2023-11-15 10:58:15.645831,0 days 00:00:00.481089,0.2,10,1.0,0.7000000000000001,5,145,COMPLETE
4176,4176,19171.5,2023-11-15 10:58:15.647584,2023-11-15 10:58:16.182187,0 days 00:00:00.534603,0.2,10,0.75,0.9,0,141,COMPLETE
4177,4177,18393.5,2023-11-15 10:58:16.184451,2023-11-15 10:58:16.611711,0 days 00:00:00.427260,0.2,20,0.75,0.9,4,150,COMPLETE
4178,4178,11796.25,2023-11-15 10:58:16.613707,2023-11-15 10:58:17.097312,0 days 00:00:00.483605,0.30000000000000004,10,1.25,0.5,2,145,COMPLETE
4179,4179,19261.0,2023-11-15 10:58:17.099844,2023-11-15 10:58:17.491777,0 days 00:00:00.391933,0.2,10,0.75,0.9,7,147,COMPLETE
4180,4180,19261.0,2023-11-15 10:58:17.493500,2023-11-15 10:58:17.878931,0 days 00:00:00.385431,0.1,10,1.0,0.4,0,143,COMPLETE
4181,4181,19161.25,2023-11-15 10:58:17.880872,2023-11-15 10:58:18.304982,0 days 00:00:00.424110,0.2,10,2.0,0.9,2,139,COMPLETE
4182,4182,19261.0,2023-11-15 10:58:18.307995,2023-11-15 10:58:18.753940,0 days 00:00:00.445945,0.2,10,0.75,0.9,4,147,COMPLETE
4183,4183,18839.25,2023-11-15 10:58:18.756037,2023-11-15 10:58:19.239646,0 days 00:00:00.483609,0.1,10,0.75,0.8,6,143,COMPLETE
4184,4184,19163.75,2023-11-15 10:58:19.241751,2023-11-15 10:58:19.706192,0 days 00:00:00.464441,0.2,10,0.75,0.9,0,150,COMPLETE
4185,4185,19161.25,2023-11-15 10:58:19.708518,2023-11-15 10:58:20.251201,0 days 00:00:00.542683,0.30000000000000004,10,0.75,0.9,2,137,COMPLETE
4186,4186,19261.0,2023-11-15 10:58:20.253354,2023-11-15 10:58:20.710417,0 days 00:00:00.457063,0.2,10,0.5,0.9,4,147,COMPLETE
4187,4187,19261.0,2023-11-15 10:58:20.713463,2023-11-15 10:58:21.115687,0 days 00:00:00.402224,0.2,10,0.75,0.6,0,141,COMPLETE
4188,4188,18714.75,2023-11-15 10:58:21.117992,2023-11-15 10:58:21.536503,0 days 00:00:00.418511,0.2,10,1.0,0.9,2,131,COMPLETE
4189,4189,17259.75,2023-11-15 10:58:21.538400,2023-11-15 10:58:21.962804,0 days 00:00:00.424404,0.1,10,0.75,0.7000000000000001,10,145,COMPLETE
4190,4190,18900.5,2023-11-15 10:58:21.964528,2023-11-15 10:58:22.368792,0 days 00:00:00.404264,0.2,10,0.75,0.9,24,143,COMPLETE
4191,4191,16828.75,2023-11-15 10:58:22.370723,2023-11-15 10:58:22.779477,0 days 00:00:00.408754,0.2,20,1.25,0.9,41,148,COMPLETE
4192,4192,18543.5,2023-11-15 10:58:22.781286,2023-11-15 10:58:23.200609,0 days 00:00:00.419323,0.2,10,0.25,0.9,6,139,COMPLETE
4193,4193,16657.0,2023-11-15 10:58:23.203450,2023-11-15 10:58:23.638115,0 days 00:00:00.434665,0.2,40,0.5,0.9,3,91,COMPLETE
4194,4194,18820.0,2023-11-15 10:58:23.639796,2023-11-15 10:58:24.047530,0 days 00:00:00.407734,0.5,10,1.0,0.9,0,145,COMPLETE
4195,4195,18886.75,2023-11-15 10:58:24.049948,2023-11-15 10:58:24.451274,0 days 00:00:00.401326,0.1,10,0.75,0.9,8,150,COMPLETE
4196,4196,16349.25,2023-11-15 10:58:24.453229,2023-11-15 10:58:24.913504,0 days 00:00:00.460275,0.7000000000000001,10,0.75,0.5,2,141,COMPLETE
4197,4197,17530.5,2023-11-15 10:58:24.915646,2023-11-15 10:58:25.377066,0 days 00:00:00.461420,0.2,20,0.75,0.8,4,135,COMPLETE
4198,4198,19261.0,2023-11-15 10:58:25.378689,2023-11-15 10:58:25.806772,0 days 00:00:00.428083,0.2,10,0.75,0.9,0,147,COMPLETE
4199,4199,19163.5,2023-11-15 10:58:25.808426,2023-11-15 10:58:26.209625,0 days 00:00:00.401199,0.1,10,0.75,0.9,2,144,COMPLETE
4200,4200,19261.0,2023-11-15 10:58:26.211327,2023-11-15 10:58:26.601865,0 days 00:00:00.390538,0.2,10,0.75,0.9,5,147,COMPLETE
4201,4201,19261.0,2023-11-15 10:58:26.603654,2023-11-15 10:58:27.003433,0 days 00:00:00.399779,0.2,10,0.75,0.9,0,142,COMPLETE
4202,4202,19132.0,2023-11-15 10:58:27.005213,2023-11-15 10:58:27.403150,0 days 00:00:00.397937,0.2,10,1.0,0.9,3,150,COMPLETE
4203,4203,18877.5,2023-11-15 10:58:27.404927,2023-11-15 10:58:27.806984,0 days 00:00:00.402057,0.1,10,0.75,0.8,6,102,COMPLETE
4204,4204,18115.75,2023-11-15 10:58:27.808643,2023-11-15 10:58:28.211100,0 days 00:00:00.402457,0.30000000000000004,20,1.25,0.9,2,145,COMPLETE
4205,4205,19161.25,2023-11-15 10:58:28.212763,2023-11-15 10:58:28.602019,0 days 00:00:00.389256,0.2,10,0.75,0.1,0,139,COMPLETE
4206,4206,18992.75,2023-11-15 10:58:28.603779,2023-11-15 10:58:29.016176,0 days 00:00:00.412397,0.2,10,0.75,0.9,4,143,COMPLETE
4207,4207,19261.0,2023-11-15 10:58:29.020878,2023-11-15 10:58:29.433499,0 days 00:00:00.412621,0.2,10,0.75,0.9,2,147,COMPLETE
4208,4208,18873.0,2023-11-15 10:58:29.435240,2023-11-15 10:58:29.962260,0 days 00:00:00.527020,0.2,10,1.0,0.9,8,150,COMPLETE
4209,4209,12948.25,2023-11-15 10:58:29.963932,2023-11-15 10:58:30.467443,0 days 00:00:00.503511,0.1,90,0.25,0.9,0,144,COMPLETE
4210,4210,18971.0,2023-11-15 10:58:30.469461,2023-11-15 10:58:30.957360,0 days 00:00:00.487899,0.2,10,0.5,0.9,5,141,COMPLETE
4211,4211,19161.25,2023-11-15 10:58:30.959467,2023-11-15 10:58:31.371583,0 days 00:00:00.412116,0.2,10,0.75,0.8,2,137,COMPLETE
4212,4212,19169.0,2023-11-15 10:58:31.373204,2023-11-15 10:58:31.769175,0 days 00:00:00.395971,0.2,10,1.25,0.9,4,147,COMPLETE
4213,4213,15220.0,2023-11-15 10:58:31.770880,2023-11-15 10:58:32.189511,0 days 00:00:00.418631,0.30000000000000004,70,0.75,0.9,0,145,COMPLETE
4214,4214,19121.0,2023-11-15 10:58:32.192568,2023-11-15 10:58:32.599125,0 days 00:00:00.406557,0.1,10,0.75,0.9,12,148,COMPLETE
4215,4215,15746.0,2023-11-15 10:58:32.609406,2023-11-15 10:58:33.034757,0 days 00:00:00.425351,0.2,50,0.75,0.9,2,141,COMPLETE
4216,4216,19262.25,2023-11-15 10:58:33.036477,2023-11-15 10:58:33.435083,0 days 00:00:00.398606,0.2,10,0.75,0.9,6,145,COMPLETE
4217,4217,17087.75,2023-11-15 10:58:33.436976,2023-11-15 10:58:33.870174,0 days 00:00:00.433198,0.2,10,1.0,0.9,52,150,COMPLETE
4218,4218,18394.75,2023-11-15 10:58:33.872225,2023-11-15 10:58:34.337565,0 days 00:00:00.465340,0.2,20,0.75,0.9,3,140,COMPLETE
4219,4219,19261.0,2023-11-15 10:58:34.339656,2023-11-15 10:58:34.841486,0 days 00:00:00.501830,0.2,10,0.75,0.9,0,143,COMPLETE
4220,4220,19163.75,2023-11-15 10:58:34.844217,2023-11-15 10:58:35.276896,0 days 00:00:00.432679,0.1,10,1.5,0.9,2,147,COMPLETE
4221,4221,18308.25,2023-11-15 10:58:35.278566,2023-11-15 10:58:35.692988,0 days 00:00:00.414422,0.30000000000000004,10,0.5,0.8,5,137,COMPLETE
4222,4222,18751.25,2023-11-15 10:58:35.694950,2023-11-15 10:58:36.173890,0 days 00:00:00.478940,0.2,10,0.75,0.9,8,145,COMPLETE
4223,4223,19064.0,2023-11-15 10:58:36.180955,2023-11-15 10:58:36.658860,0 days 00:00:00.477905,0.2,10,0.75,0.30000000000000004,0,133,COMPLETE
4224,4224,14198.0,2023-11-15 10:58:36.660762,2023-11-15 10:58:37.129560,0 days 00:00:00.468798,0.1,10,0.75,0.4,3,148,COMPLETE
4225,4225,19012.0,2023-11-15 10:58:37.131550,2023-11-15 10:58:37.526060,0 days 00:00:00.394510,0.2,10,1.0,0.9,31,143,COMPLETE
4226,4226,17837.5,2023-11-15 10:58:37.527879,2023-11-15 10:58:37.933298,0 days 00:00:00.405419,0.2,20,0.75,0.5,4,150,COMPLETE
4227,4227,19261.0,2023-11-15 10:58:37.941629,2023-11-15 10:58:38.395168,0 days 00:00:00.453539,0.2,10,0.75,0.9,0,140,COMPLETE
4228,4228,18878.0,2023-11-15 10:58:38.397236,2023-11-15 10:58:38.802094,0 days 00:00:00.404858,0.1,10,1.25,0.6,2,145,COMPLETE
4229,4229,18450.75,2023-11-15 10:58:38.803758,2023-11-15 10:58:39.239034,0 days 00:00:00.435276,0.4,10,0.75,0.9,6,147,COMPLETE
4230,4230,19066.25,2023-11-15 10:58:39.240945,2023-11-15 10:58:39.633391,0 days 00:00:00.392446,0.2,10,0.5,0.7000000000000001,2,142,COMPLETE
4231,4231,19359.75,2023-11-15 10:58:39.635136,2023-11-15 10:58:40.047417,0 days 00:00:00.412281,0.2,10,1.0,0.9,0,145,COMPLETE
4232,4232,18593.75,2023-11-15 10:58:40.049864,2023-11-15 10:58:40.454885,0 days 00:00:00.405021,0.2,10,0.75,0.8,4,139,COMPLETE
4233,4233,19082.5,2023-11-15 10:58:40.456513,2023-11-15 10:58:40.864159,0 days 00:00:00.407646,0.1,10,0.75,0.9,2,150,COMPLETE
4234,4234,18992.75,2023-11-15 10:58:40.866524,2023-11-15 10:58:41.269714,0 days 00:00:00.403190,0.2,10,0.75,0.9,7,143,COMPLETE
4235,4235,17926.75,2023-11-15 10:58:41.271388,2023-11-15 10:58:41.680425,0 days 00:00:00.409037,0.2,10,0.75,0.9,71,145,COMPLETE
4236,4236,19172.25,2023-11-15 10:58:41.682431,2023-11-15 10:58:42.083368,0 days 00:00:00.400937,0.30000000000000004,10,1.0,0.9,0,147,COMPLETE
4237,4237,18110.5,2023-11-15 10:58:42.085484,2023-11-15 10:58:42.494310,0 days 00:00:00.408826,0.2,20,1.25,0.9,4,141,COMPLETE
4238,4238,19161.25,2023-11-15 10:58:42.495972,2023-11-15 10:58:42.889494,0 days 00:00:00.393522,0.1,10,0.75,0.9,2,137,COMPLETE
4239,4239,19165.75,2023-11-15 10:58:42.891181,2023-11-15 10:58:43.318997,0 days 00:00:00.427816,0.2,10,0.75,0.9,0,115,COMPLETE
