,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
5829,5829,18493.0,2023-11-15 13:46:59.307049,2023-11-15 13:46:59.804880,0 days 00:00:00.497831,0.9,10,1.25,0.9,1,99,COMPLETE
5830,5830,18497.5,2023-11-15 13:46:59.807026,2023-11-15 13:47:00.339100,0 days 00:00:00.532074,0.8,10,1.0,0.8,15,96,COMPLETE
5831,5831,18023.5,2023-11-15 13:47:00.341643,2023-11-15 13:47:00.855108,0 days 00:00:00.513465,0.8,10,1.25,0.8,22,98,COMPLETE
5832,5832,18305.75,2023-11-15 13:47:00.857085,2023-11-15 13:47:01.371034,0 days 00:00:00.513949,0.8,10,1.5,0.8,5,100,COMPLETE
5833,5833,18023.5,2023-11-15 13:47:01.373234,2023-11-15 13:47:01.882798,0 days 00:00:00.509564,0.8,10,1.25,0.8,25,98,COMPLETE
5834,5834,14381.25,2023-11-15 13:47:01.884832,2023-11-15 13:47:02.430993,0 days 00:00:00.546161,0.1,10,1.75,0.8,17,95,COMPLETE
5835,5835,17921.25,2023-11-15 13:47:02.433126,2023-11-15 13:47:02.936666,0 days 00:00:00.503540,0.7000000000000001,20,1.25,0.8,11,100,COMPLETE
5836,5836,18309.25,2023-11-15 13:47:02.938715,2023-11-15 13:47:03.443689,0 days 00:00:00.504974,0.8,10,2.0,0.8,3,97,COMPLETE
5837,5837,18023.5,2023-11-15 13:47:03.445814,2023-11-15 13:47:03.969999,0 days 00:00:00.524185,0.8,10,1.25,0.8,7,98,COMPLETE
5838,5838,18306.25,2023-11-15 13:47:03.972054,2023-11-15 13:47:04.476720,0 days 00:00:00.504666,0.8,10,1.25,0.9,13,100,COMPLETE
5839,5839,17661.75,2023-11-15 13:47:04.478757,2023-11-15 13:47:04.989480,0 days 00:00:00.510723,0.8,10,1.5,0.8,81,96,COMPLETE
5840,5840,18235.25,2023-11-15 13:47:04.991894,2023-11-15 13:47:05.504697,0 days 00:00:00.512803,0.8,10,1.0,0.8,19,93,COMPLETE
5841,5841,18209.5,2023-11-15 13:47:05.506723,2023-11-15 13:47:06.020529,0 days 00:00:00.513806,0.9,10,1.25,0.7000000000000001,15,98,COMPLETE
5842,5842,17837.25,2023-11-15 13:47:06.022571,2023-11-15 13:47:06.536208,0 days 00:00:00.513637,0.8,10,1.25,0.8,20,95,COMPLETE
5843,5843,18013.5,2023-11-15 13:47:06.538197,2023-11-15 13:47:07.078860,0 days 00:00:00.540663,0.8,20,1.25,0.8,34,100,COMPLETE
5844,5844,18121.25,2023-11-15 13:47:07.081107,2023-11-15 13:47:07.647040,0 days 00:00:00.565933,0.8,10,1.25,0.5,8,97,COMPLETE
5845,5845,18681.25,2023-11-15 13:47:07.650022,2023-11-15 13:47:08.182630,0 days 00:00:00.532608,0.8,10,1.25,0.8,18,99,COMPLETE
5846,5846,17005.0,2023-11-15 13:47:08.185219,2023-11-15 13:47:08.726206,0 days 00:00:00.540987,0.7000000000000001,10,1.25,0.8,10,58,COMPLETE
5847,5847,18124.0,2023-11-15 13:47:08.728448,2023-11-15 13:47:09.277014,0 days 00:00:00.548566,0.8,10,1.0,0.9,59,97,COMPLETE
5848,5848,18400.5,2023-11-15 13:47:09.279195,2023-11-15 13:47:09.820792,0 days 00:00:00.541597,0.8,10,1.5,0.8,22,100,COMPLETE
5849,5849,17837.25,2023-11-15 13:47:09.822837,2023-11-15 13:47:10.376391,0 days 00:00:00.553554,0.8,10,1.25,0.8,14,95,COMPLETE
5850,5850,199.5,2023-11-15 13:47:10.378510,2023-11-15 13:47:11.203064,0 days 00:00:00.824554,0.8,10,1.25,0.8,0,98,COMPLETE
5851,5851,17198.0,2023-11-15 13:47:11.205628,2023-11-15 13:47:11.741724,0 days 00:00:00.536096,0.8,30,1.25,0.8,16,99,COMPLETE
5852,5852,18394.5,2023-11-15 13:47:11.744139,2023-11-15 13:47:12.254332,0 days 00:00:00.510193,0.8,10,1.25,0.8,4,96,COMPLETE
5853,5853,18396.25,2023-11-15 13:47:12.256358,2023-11-15 13:47:12.764891,0 days 00:00:00.508533,0.9,10,1.25,0.8,12,93,COMPLETE
5854,5854,18305.75,2023-11-15 13:47:12.767120,2023-11-15 13:47:13.271308,0 days 00:00:00.504188,0.8,10,1.5,0.8,6,100,COMPLETE
5855,5855,18009.25,2023-11-15 13:47:13.273471,2023-11-15 13:47:13.784620,0 days 00:00:00.511149,0.8,20,0.75,0.8,20,98,COMPLETE
5856,5856,16646.5,2023-11-15 13:47:13.786700,2023-11-15 13:47:14.314313,0 days 00:00:00.527613,0.8,10,1.0,0.8,17,61,COMPLETE
5857,5857,18303.75,2023-11-15 13:47:14.316539,2023-11-15 13:47:14.827209,0 days 00:00:00.510670,0.8,10,1.25,0.7000000000000001,2,96,COMPLETE
5858,5858,18494.0,2023-11-15 13:47:14.829966,2023-11-15 13:47:15.339082,0 days 00:00:00.509116,0.7000000000000001,10,1.25,0.9,14,98,COMPLETE
5859,5859,18123.0,2023-11-15 13:47:15.341487,2023-11-15 13:47:15.854453,0 days 00:00:00.512966,0.8,10,1.75,0.8,68,100,COMPLETE
5860,5860,18486.25,2023-11-15 13:47:15.856788,2023-11-15 13:47:16.366790,0 days 00:00:00.510002,0.8,10,1.25,0.8,9,94,COMPLETE
5861,5861,18218.0,2023-11-15 13:47:16.369278,2023-11-15 13:47:16.876700,0 days 00:00:00.507422,0.8,10,1.25,0.8,18,97,COMPLETE
5862,5862,18399.0,2023-11-15 13:47:16.878912,2023-11-15 13:47:17.379800,0 days 00:00:00.500888,0.8,10,1.25,0.8,22,100,COMPLETE
5863,5863,18024.5,2023-11-15 13:47:17.381874,2023-11-15 13:47:17.909129,0 days 00:00:00.527255,0.8,10,1.0,0.6,16,98,COMPLETE
5864,5864,18394.5,2023-11-15 13:47:17.911600,2023-11-15 13:47:18.414465,0 days 00:00:00.502865,0.8,10,1.25,0.8,12,96,COMPLETE
5865,5865,18209.5,2023-11-15 13:47:18.416592,2023-11-15 13:47:18.922221,0 days 00:00:00.505629,0.9,10,1.25,0.8,4,98,COMPLETE
5866,5866,18107.75,2023-11-15 13:47:18.924582,2023-11-15 13:47:19.435999,0 days 00:00:00.511417,0.8,20,1.5,0.8,19,100,COMPLETE
5867,5867,17844.75,2023-11-15 13:47:19.438004,2023-11-15 13:47:19.946951,0 days 00:00:00.508947,0.8,10,1.25,0.9,25,95,COMPLETE
5868,5868,18310.75,2023-11-15 13:47:19.949088,2023-11-15 13:47:20.452753,0 days 00:00:00.503665,0.8,10,1.25,0.8,14,92,COMPLETE
5869,5869,18023.5,2023-11-15 13:47:20.455009,2023-11-15 13:47:20.982210,0 days 00:00:00.527201,0.8,10,1.25,0.8,7,98,COMPLETE
5870,5870,18015.5,2023-11-15 13:47:20.984306,2023-11-15 13:47:21.491464,0 days 00:00:00.507158,0.7000000000000001,20,1.5,0.8,10,100,COMPLETE
5871,5871,18116.5,2023-11-15 13:47:21.494035,2023-11-15 13:47:22.004436,0 days 00:00:00.510401,0.8,10,1.25,0.7000000000000001,17,96,COMPLETE
5872,5872,18023.5,2023-11-15 13:47:22.006558,2023-11-15 13:47:22.522598,0 days 00:00:00.516040,0.8,10,1.25,0.8,21,98,COMPLETE
5873,5873,18323.25,2023-11-15 13:47:22.525448,2023-11-15 13:47:23.047297,0 days 00:00:00.521849,0.8,10,1.0,0.8,2,97,COMPLETE
5874,5874,18410.75,2023-11-15 13:47:23.049345,2023-11-15 13:47:23.551841,0 days 00:00:00.502496,0.8,10,1.25,0.8,24,94,COMPLETE
5875,5875,17006.0,2023-11-15 13:47:23.553978,2023-11-15 13:47:24.077686,0 days 00:00:00.523708,0.8,10,1.25,0.8,14,52,COMPLETE
5876,5876,18305.75,2023-11-15 13:47:24.079899,2023-11-15 13:47:24.587569,0 days 00:00:00.507670,0.8,10,1.5,0.8,5,100,COMPLETE
5877,5877,18209.5,2023-11-15 13:47:24.589618,2023-11-15 13:47:25.095222,0 days 00:00:00.505604,0.9,10,1.25,0.8,12,98,COMPLETE
5878,5878,18022.0,2023-11-15 13:47:25.097341,2023-11-15 13:47:25.608611,0 days 00:00:00.511270,0.5,10,1.25,0.9,19,96,COMPLETE
5879,5879,18681.25,2023-11-15 13:47:25.611318,2023-11-15 13:47:26.116390,0 days 00:00:00.505072,0.8,10,1.25,0.8,16,99,COMPLETE
5880,5880,17670.5,2023-11-15 13:47:26.118492,2023-11-15 13:47:26.629651,0 days 00:00:00.511159,0.8,10,1.0,0.8,91,100,COMPLETE
5881,5881,18218.0,2023-11-15 13:47:26.631807,2023-11-15 13:47:27.171149,0 days 00:00:00.539342,0.8,10,1.25,0.8,8,97,COMPLETE
5882,5882,17005.25,2023-11-15 13:47:27.173186,2023-11-15 13:47:27.689245,0 days 00:00:00.516059,0.8,20,1.25,0.8,21,95,COMPLETE
5883,5883,199.5,2023-11-15 13:47:27.692634,2023-11-15 13:47:28.454490,0 days 00:00:00.761856,0.8,10,1.25,0.7000000000000001,0,98,COMPLETE
5884,5884,18400.5,2023-11-15 13:47:28.456617,2023-11-15 13:47:28.975686,0 days 00:00:00.519069,0.8,10,1.5,0.8,11,100,COMPLETE
5885,5885,18323.25,2023-11-15 13:47:28.977976,2023-11-15 13:47:29.488298,0 days 00:00:00.510322,0.8,10,1.0,0.8,16,97,COMPLETE
5886,5886,15331.5,2023-11-15 13:47:29.490669,2023-11-15 13:47:30.013789,0 days 00:00:00.523120,0.8,60,1.25,0.8,6,99,COMPLETE
5887,5887,18112.5,2023-11-15 13:47:30.016076,2023-11-15 13:47:30.532984,0 days 00:00:00.516908,0.8,10,1.25,0.8,3,95,COMPLETE
5888,5888,14669.25,2023-11-15 13:47:30.535075,2023-11-15 13:47:31.059471,0 days 00:00:00.524396,0.7000000000000001,70,1.25,0.9,18,98,COMPLETE
5889,5889,18492.5,2023-11-15 13:47:31.061740,2023-11-15 13:47:31.576718,0 days 00:00:00.514978,0.8,10,1.25,0.8,14,100,COMPLETE
5890,5890,17838.5,2023-11-15 13:47:31.578745,2023-11-15 13:47:32.094197,0 days 00:00:00.515452,0.8,10,1.5,0.8,9,91,COMPLETE
5891,5891,18410.75,2023-11-15 13:47:32.096319,2023-11-15 13:47:32.611845,0 days 00:00:00.515526,0.8,10,1.25,0.8,23,94,COMPLETE
5892,5892,16110.75,2023-11-15 13:47:32.613949,2023-11-15 13:47:33.131187,0 days 00:00:00.517238,0.8,50,1.25,0.8,20,97,COMPLETE
5893,5893,18395.75,2023-11-15 13:47:33.133582,2023-11-15 13:47:33.661160,0 days 00:00:00.527578,0.8,10,1.75,0.7000000000000001,16,96,COMPLETE
5894,5894,18398.25,2023-11-15 13:47:33.663539,2023-11-15 13:47:34.171507,0 days 00:00:00.507968,0.8,10,1.25,0.8,18,100,COMPLETE
5895,5895,18022.0,2023-11-15 13:47:34.173506,2023-11-15 13:47:34.690700,0 days 00:00:00.517194,0.8,10,1.0,0.8,12,98,COMPLETE
5896,5896,18493.0,2023-11-15 13:47:34.693311,2023-11-15 13:47:35.199047,0 days 00:00:00.505736,0.9,10,1.25,0.8,5,99,COMPLETE
5897,5897,17927.75,2023-11-15 13:47:35.201289,2023-11-15 13:47:35.722563,0 days 00:00:00.521274,0.8,20,1.25,0.8,44,96,COMPLETE
5898,5898,18023.5,2023-11-15 13:47:35.724818,2023-11-15 13:47:36.240900,0 days 00:00:00.516082,0.8,10,1.25,0.8,14,98,COMPLETE
5899,5899,16255.0,2023-11-15 13:47:36.243076,2023-11-15 13:47:36.794369,0 days 00:00:00.551293,0.6,10,1.25,0.1,37,100,COMPLETE
5900,5900,18207.75,2023-11-15 13:47:36.796432,2023-11-15 13:47:37.304549,0 days 00:00:00.508117,0.8,10,1.25,0.8,2,93,COMPLETE
5901,5901,18301.5,2023-11-15 13:47:37.306676,2023-11-15 13:47:37.819784,0 days 00:00:00.513108,0.8,10,1.5,0.9,10,96,COMPLETE
5902,5902,18022.0,2023-11-15 13:47:37.821970,2023-11-15 13:47:38.335481,0 days 00:00:00.513511,0.8,10,1.0,0.8,7,98,COMPLETE
5903,5903,18492.5,2023-11-15 13:47:38.337545,2023-11-15 13:47:38.841087,0 days 00:00:00.503542,0.8,10,1.25,0.8,20,100,COMPLETE
5904,5904,18218.0,2023-11-15 13:47:38.843116,2023-11-15 13:47:39.353730,0 days 00:00:00.510614,0.8,10,1.25,0.8,16,97,COMPLETE
5905,5905,18299.75,2023-11-15 13:47:39.355795,2023-11-15 13:47:39.883879,0 days 00:00:00.528084,0.7000000000000001,10,1.5,0.9,18,94,COMPLETE
5906,5906,17830.75,2023-11-15 13:47:39.885983,2023-11-15 13:47:40.394965,0 days 00:00:00.508982,0.8,20,1.25,0.8,27,98,COMPLETE
5907,5907,13089.5,2023-11-15 13:47:40.397031,2023-11-15 13:47:40.930192,0 days 00:00:00.533161,0.8,90,1.25,0.7000000000000001,13,100,COMPLETE
5908,5908,17744.25,2023-11-15 13:47:40.932196,2023-11-15 13:47:41.442177,0 days 00:00:00.509981,0.4,10,1.0,0.8,4,96,COMPLETE
5909,5909,18305.25,2023-11-15 13:47:41.444618,2023-11-15 13:47:41.954825,0 days 00:00:00.510207,0.8,10,2.0,0.8,23,98,COMPLETE
5910,5910,18492.5,2023-11-15 13:47:41.956999,2023-11-15 13:47:42.468019,0 days 00:00:00.511020,0.8,10,1.25,0.8,15,100,COMPLETE
5911,5911,17838.25,2023-11-15 13:47:42.470110,2023-11-15 13:47:42.986014,0 days 00:00:00.515904,0.9,10,1.25,0.8,21,95,COMPLETE
5912,5912,18023.5,2023-11-15 13:47:42.988060,2023-11-15 13:47:43.517453,0 days 00:00:00.529393,0.8,10,1.25,0.8,11,98,COMPLETE
5913,5913,18399.0,2023-11-15 13:47:43.519481,2023-11-15 13:47:44.031596,0 days 00:00:00.512115,0.8,10,1.25,0.8,17,100,COMPLETE
5914,5914,15834.25,2023-11-15 13:47:44.033664,2023-11-15 13:47:44.539974,0 days 00:00:00.506310,0.7000000000000001,10,1.0,0.7000000000000001,8,42,COMPLETE
5915,5915,17934.5,2023-11-15 13:47:44.542959,2023-11-15 13:47:45.051341,0 days 00:00:00.508382,0.8,10,1.25,0.8,19,74,COMPLETE
5916,5916,18301.5,2023-11-15 13:47:45.053529,2023-11-15 13:47:45.567373,0 days 00:00:00.513844,0.8,10,1.5,0.8,6,96,COMPLETE
5917,5917,18023.5,2023-11-15 13:47:45.569511,2023-11-15 13:47:46.080154,0 days 00:00:00.510643,0.8,10,1.25,0.8,14,98,COMPLETE
5918,5918,18107.75,2023-11-15 13:47:46.082212,2023-11-15 13:47:46.589041,0 days 00:00:00.506829,0.8,20,1.75,0.8,2,92,COMPLETE
5919,5919,18400.0,2023-11-15 13:47:46.591280,2023-11-15 13:47:47.118051,0 days 00:00:00.526771,0.8,10,1.25,0.9,16,94,COMPLETE
5920,5920,18021.25,2023-11-15 13:47:47.120249,2023-11-15 13:47:47.629067,0 days 00:00:00.508818,0.8,10,1.25,0.30000000000000004,12,99,COMPLETE
5921,5921,18311.75,2023-11-15 13:47:47.631073,2023-11-15 13:47:48.140134,0 days 00:00:00.509061,0.8,10,1.5,0.8,21,97,COMPLETE
5922,5922,293.0,2023-11-15 13:47:48.142336,2023-11-15 13:47:48.902965,0 days 00:00:00.760629,0.8,40,1.25,0.8,0,100,COMPLETE
5923,5923,18202.0,2023-11-15 13:47:48.904997,2023-11-15 13:47:49.419445,0 days 00:00:00.514448,0.8,20,1.25,0.8,4,96,COMPLETE
5924,5924,18209.5,2023-11-15 13:47:49.421510,2023-11-15 13:47:49.932023,0 days 00:00:00.510513,0.9,10,1.25,0.8,18,98,COMPLETE
5925,5925,18398.25,2023-11-15 13:47:49.934332,2023-11-15 13:47:50.456954,0 days 00:00:00.522622,0.8,10,1.25,0.8,9,100,COMPLETE
5926,5926,18323.25,2023-11-15 13:47:50.459760,2023-11-15 13:47:50.975246,0 days 00:00:00.515486,0.8,10,1.0,0.8,13,97,COMPLETE
5927,5927,18400.0,2023-11-15 13:47:50.977834,2023-11-15 13:47:51.489415,0 days 00:00:00.511581,0.8,10,1.25,0.9,23,94,COMPLETE
5928,5928,18023.5,2023-11-15 13:47:51.492399,2023-11-15 13:47:52.005866,0 days 00:00:00.513467,0.8,10,1.25,0.8,15,98,COMPLETE
5929,5929,18304.25,2023-11-15 13:47:52.008707,2023-11-15 13:47:52.525472,0 days 00:00:00.516765,0.8,10,1.5,0.7000000000000001,6,100,COMPLETE
5930,5930,17932.75,2023-11-15 13:47:52.527794,2023-11-15 13:47:53.048051,0 days 00:00:00.520257,0.7000000000000001,10,1.25,0.8,19,96,COMPLETE
5931,5931,18023.5,2023-11-15 13:47:53.050078,2023-11-15 13:47:53.572790,0 days 00:00:00.522712,0.8,10,1.25,0.8,17,98,COMPLETE
5932,5932,18492.5,2023-11-15 13:47:53.575627,2023-11-15 13:47:54.106046,0 days 00:00:00.530419,0.8,10,1.25,0.8,10,100,COMPLETE
5933,5933,17561.0,2023-11-15 13:47:54.109158,2023-11-15 13:47:54.626429,0 days 00:00:00.517271,0.8,10,1.0,0.8,3,95,COMPLETE
5934,5934,18023.5,2023-11-15 13:47:54.628555,2023-11-15 13:47:55.141980,0 days 00:00:00.513425,0.8,10,1.25,0.8,8,98,COMPLETE
5935,5935,18209.25,2023-11-15 13:47:55.144456,2023-11-15 13:47:55.650080,0 days 00:00:00.505624,0.9,10,1.25,0.8,20,96,COMPLETE
5936,5936,17760.75,2023-11-15 13:47:55.652288,2023-11-15 13:47:56.169552,0 days 00:00:00.517264,0.8,20,1.25,0.8,25,99,COMPLETE
5937,5937,18492.5,2023-11-15 13:47:56.171615,2023-11-15 13:47:56.684380,0 days 00:00:00.512765,0.8,10,1.25,0.8,16,100,COMPLETE
5938,5938,18209.0,2023-11-15 13:47:56.686591,2023-11-15 13:47:57.224553,0 days 00:00:00.537962,0.8,10,1.25,0.9,13,89,COMPLETE
5939,5939,18118.75,2023-11-15 13:47:57.227152,2023-11-15 13:47:57.737039,0 days 00:00:00.509887,0.8,10,1.0,0.7000000000000001,11,97,COMPLETE
5940,5940,18307.0,2023-11-15 13:47:57.739156,2023-11-15 13:47:58.257510,0 days 00:00:00.518354,0.8,10,1.5,0.8,5,94,COMPLETE
5941,5941,18023.5,2023-11-15 13:47:58.260078,2023-11-15 13:47:58.779919,0 days 00:00:00.519841,0.8,10,1.25,0.8,22,98,COMPLETE
5942,5942,18210.75,2023-11-15 13:47:58.782032,2023-11-15 13:47:59.301830,0 days 00:00:00.519798,0.8,10,1.75,0.8,18,100,COMPLETE
5943,5943,17640.25,2023-11-15 13:47:59.303873,2023-11-15 13:47:59.817536,0 days 00:00:00.513663,0.7000000000000001,30,1.25,0.8,15,96,COMPLETE
5944,5944,18023.5,2023-11-15 13:47:59.819593,2023-11-15 13:48:00.352137,0 days 00:00:00.532544,0.8,10,1.25,0.8,1,98,COMPLETE
5945,5945,18681.25,2023-11-15 13:48:00.354332,2023-11-15 13:48:00.868077,0 days 00:00:00.513745,0.8,10,1.25,0.8,7,99,COMPLETE
5946,5946,18202.0,2023-11-15 13:48:00.870213,2023-11-15 13:48:01.385866,0 days 00:00:00.515653,0.9,20,1.5,0.9,20,96,COMPLETE
5947,5947,18086.75,2023-11-15 13:48:01.388177,2023-11-15 13:48:01.905950,0 days 00:00:00.517773,0.8,10,1.0,0.8,17,92,COMPLETE
5948,5948,18492.5,2023-11-15 13:48:01.908549,2023-11-15 13:48:02.421870,0 days 00:00:00.513321,0.8,10,1.25,0.8,14,100,COMPLETE
5949,5949,18305.25,2023-11-15 13:48:02.424073,2023-11-15 13:48:02.947130,0 days 00:00:00.523057,0.8,10,1.5,0.8,3,98,COMPLETE
5950,5950,18019.5,2023-11-15 13:48:02.949127,2023-11-15 13:48:03.487343,0 days 00:00:00.538216,0.8,10,1.25,0.6,11,95,COMPLETE
5951,5951,18218.0,2023-11-15 13:48:03.489383,2023-11-15 13:48:04.002176,0 days 00:00:00.512793,0.8,10,1.25,0.8,18,97,COMPLETE
5952,5952,18399.0,2023-11-15 13:48:04.004311,2023-11-15 13:48:04.515323,0 days 00:00:00.511012,0.8,10,1.25,0.7000000000000001,9,100,COMPLETE
5953,5953,18023.5,2023-11-15 13:48:04.517348,2023-11-15 13:48:05.023904,0 days 00:00:00.506556,0.8,10,1.25,0.8,15,98,COMPLETE
5954,5954,18307.75,2023-11-15 13:48:05.026405,2023-11-15 13:48:05.540851,0 days 00:00:00.514446,0.7000000000000001,10,1.25,0.8,22,97,COMPLETE
5955,5955,18486.25,2023-11-15 13:48:05.543308,2023-11-15 13:48:06.056228,0 days 00:00:00.512920,0.8,10,1.25,0.8,5,94,COMPLETE
5956,5956,17660.75,2023-11-15 13:48:06.059000,2023-11-15 13:48:06.575686,0 days 00:00:00.516686,0.8,10,1.0,0.2,13,100,COMPLETE
5957,5957,17830.75,2023-11-15 13:48:06.578068,2023-11-15 13:48:07.108158,0 days 00:00:00.530090,0.8,20,1.25,0.8,19,98,COMPLETE
5958,5958,17286.25,2023-11-15 13:48:07.110516,2023-11-15 13:48:07.624634,0 days 00:00:00.514118,0.8,10,1.25,0.8,16,69,COMPLETE
5959,5959,18396.0,2023-11-15 13:48:07.626812,2023-11-15 13:48:08.150283,0 days 00:00:00.523471,0.8,10,1.25,0.9,50,96,COMPLETE
5960,5960,18209.75,2023-11-15 13:48:08.152371,2023-11-15 13:48:08.669998,0 days 00:00:00.517627,0.8,10,1.5,0.8,7,99,COMPLETE
5961,5961,17666.0,2023-11-15 13:48:08.671993,2023-11-15 13:48:09.200131,0 days 00:00:00.528138,0.30000000000000004,10,1.25,0.8,12,100,COMPLETE
5962,5962,17837.25,2023-11-15 13:48:09.202261,2023-11-15 13:48:09.719838,0 days 00:00:00.517577,0.8,10,1.25,0.8,2,95,COMPLETE
5963,5963,17093.5,2023-11-15 13:48:09.721895,2023-11-15 13:48:10.234397,0 days 00:00:00.512502,0.8,10,1.25,0.8,41,48,COMPLETE
5964,5964,18323.25,2023-11-15 13:48:10.236445,2023-11-15 13:48:10.760185,0 days 00:00:00.523740,0.8,10,1.0,0.8,21,97,COMPLETE
5965,5965,18209.5,2023-11-15 13:48:10.762567,2023-11-15 13:48:11.284860,0 days 00:00:00.522293,0.9,10,1.25,0.8,24,98,COMPLETE
5966,5966,4428.5,2023-11-15 13:48:11.287069,2023-11-15 13:48:11.805825,0 days 00:00:00.518756,0.8,20,1.5,0.7000000000000001,17,11,COMPLETE
5967,5967,18207.75,2023-11-15 13:48:11.808215,2023-11-15 13:48:12.326163,0 days 00:00:00.517948,0.8,10,1.25,0.8,10,93,COMPLETE
5968,5968,18492.5,2023-11-15 13:48:12.328294,2023-11-15 13:48:12.837097,0 days 00:00:00.508803,0.8,10,1.25,0.8,4,100,COMPLETE
5969,5969,18213.0,2023-11-15 13:48:12.839418,2023-11-15 13:48:13.353893,0 days 00:00:00.514475,0.8,10,1.25,0.5,14,96,COMPLETE
5970,5970,199.5,2023-11-15 13:48:13.356081,2023-11-15 13:48:14.162636,0 days 00:00:00.806555,0.8,10,2.25,0.9,0,98,COMPLETE
5971,5971,18033.0,2023-11-15 13:48:14.165032,2023-11-15 13:48:14.680346,0 days 00:00:00.515314,0.8,10,1.25,0.4,19,100,COMPLETE
5972,5972,18118.25,2023-11-15 13:48:14.682554,2023-11-15 13:48:15.205830,0 days 00:00:00.523276,0.7000000000000001,10,1.0,0.8,27,98,COMPLETE
5973,5973,17831.25,2023-11-15 13:48:15.208954,2023-11-15 13:48:15.728062,0 days 00:00:00.519108,0.8,10,1.5,0.8,7,95,COMPLETE
5974,5974,18218.0,2023-11-15 13:48:15.730436,2023-11-15 13:48:16.248931,0 days 00:00:00.518495,0.8,10,1.25,0.8,31,97,COMPLETE
5975,5975,18013.5,2023-11-15 13:48:16.251427,2023-11-15 13:48:16.770164,0 days 00:00:00.518737,0.9,20,1.25,0.8,16,100,COMPLETE
5976,5976,18023.5,2023-11-15 13:48:16.772221,2023-11-15 13:48:17.293481,0 days 00:00:00.521260,0.8,10,1.25,0.8,20,98,COMPLETE
5977,5977,18394.5,2023-11-15 13:48:17.295837,2023-11-15 13:48:17.839206,0 days 00:00:00.543369,0.8,10,1.25,0.8,13,96,COMPLETE
5978,5978,15490.0,2023-11-15 13:48:17.841527,2023-11-15 13:48:18.358067,0 days 00:00:00.516540,0.6,10,1.25,0.8,47,37,COMPLETE
5979,5979,18490.5,2023-11-15 13:48:18.360459,2023-11-15 13:48:18.872142,0 days 00:00:00.511683,0.8,10,1.0,0.7000000000000001,9,99,COMPLETE
5980,5980,17033.25,2023-11-15 13:48:18.874794,2023-11-15 13:48:19.403925,0 days 00:00:00.529131,0.2,10,1.5,0.9,18,94,COMPLETE
5981,5981,18492.5,2023-11-15 13:48:19.405978,2023-11-15 13:48:19.929874,0 days 00:00:00.523896,0.8,10,1.25,0.8,5,100,COMPLETE
5982,5982,18218.0,2023-11-15 13:48:19.931935,2023-11-15 13:48:20.451479,0 days 00:00:00.519544,0.8,10,1.25,0.8,15,97,COMPLETE
5983,5983,16201.5,2023-11-15 13:48:20.453693,2023-11-15 13:48:20.975636,0 days 00:00:00.521943,0.8,50,1.25,0.8,22,98,COMPLETE
5984,5984,18202.0,2023-11-15 13:48:20.977817,2023-11-15 13:48:21.517665,0 days 00:00:00.539848,0.8,20,1.75,0.8,11,96,COMPLETE
5985,5985,18401.5,2023-11-15 13:48:21.520206,2023-11-15 13:48:22.030539,0 days 00:00:00.510333,0.7000000000000001,10,1.25,0.8,18,100,COMPLETE
5986,5986,18310.75,2023-11-15 13:48:22.032545,2023-11-15 13:48:22.547935,0 days 00:00:00.515390,0.8,10,1.25,0.8,2,92,COMPLETE
5987,5987,15640.0,2023-11-15 13:48:22.550687,2023-11-15 13:48:23.066459,0 days 00:00:00.515772,0.8,10,1.25,0.8,15,30,COMPLETE
5988,5988,18115.25,2023-11-15 13:48:23.068542,2023-11-15 13:48:23.589488,0 days 00:00:00.520946,0.9,10,1.25,0.9,73,98,COMPLETE
5989,5989,17831.25,2023-11-15 13:48:23.592685,2023-11-15 13:48:24.115199,0 days 00:00:00.522514,0.8,10,1.5,0.8,24,95,COMPLETE
5990,5990,18322.0,2023-11-15 13:48:24.117284,2023-11-15 13:48:24.656388,0 days 00:00:00.539104,0.8,10,1.0,0.8,8,99,COMPLETE
5991,5991,18218.0,2023-11-15 13:48:24.659092,2023-11-15 13:48:25.176322,0 days 00:00:00.517230,0.8,10,1.25,0.8,13,97,COMPLETE
5992,5992,18401.0,2023-11-15 13:48:25.178328,2023-11-15 13:48:25.690509,0 days 00:00:00.512181,0.8,10,1.0,0.8,20,100,COMPLETE
5993,5993,18202.0,2023-11-15 13:48:25.693135,2023-11-15 13:48:26.203321,0 days 00:00:00.510186,0.8,20,1.25,0.8,4,96,COMPLETE
5994,5994,17931.25,2023-11-15 13:48:26.205350,2023-11-15 13:48:26.722369,0 days 00:00:00.517019,0.8,10,1.25,0.6,16,79,COMPLETE
5995,5995,18305.25,2023-11-15 13:48:26.725109,2023-11-15 13:48:27.241280,0 days 00:00:00.516171,0.8,10,1.5,0.8,6,98,COMPLETE
5996,5996,18303.5,2023-11-15 13:48:27.243712,2023-11-15 13:48:27.775886,0 days 00:00:00.532174,0.8,10,2.75,0.8,11,94,COMPLETE
5997,5997,18399.0,2023-11-15 13:48:27.778041,2023-11-15 13:48:28.296475,0 days 00:00:00.518434,0.8,10,1.25,0.8,17,100,COMPLETE
5998,5998,16549.0,2023-11-15 13:48:28.298585,2023-11-15 13:48:28.820887,0 days 00:00:00.522302,0.7000000000000001,10,1.25,0.7000000000000001,21,63,COMPLETE
