,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
9652,9652,12374.25,2023-11-15 13:11:39.607269,2023-11-15 13:11:40.625701,0 days 00:00:01.018432,0.1,10,3.0,0.8,18,75,COMPLETE
9653,9653,17137.0,2023-11-15 13:11:40.629903,2023-11-15 13:11:41.637857,0 days 00:00:01.007954,0.8,10,3.0,0.1,22,72,COMPLETE
9654,9654,17549.75,2023-11-15 13:11:41.641172,2023-11-15 13:11:42.818084,0 days 00:00:01.176912,0.8,10,2.5,0.9,25,68,COMPLETE
9655,9655,0.0,2023-11-15 13:11:42.821062,2023-11-15 13:11:43.816086,0 days 00:00:00.995024,0.8,20,3.0,0.9,13,5,COMPLETE
9656,9656,16719.5,2023-11-15 13:11:43.819029,2023-11-15 13:11:44.746739,0 days 00:00:00.927710,0.8,10,2.75,0.9,19,66,COMPLETE
9657,9657,18122.5,2023-11-15 13:11:44.749516,2023-11-15 13:11:45.626928,0 days 00:00:00.877412,0.8,10,3.0,0.9,16,72,COMPLETE
9658,9658,17734.25,2023-11-15 13:11:45.630188,2023-11-15 13:11:46.538597,0 days 00:00:00.908409,0.8,10,3.0,0.9,27,89,COMPLETE
9659,9659,17842.25,2023-11-15 13:11:46.541721,2023-11-15 13:11:47.592743,0 days 00:00:01.051022,0.7000000000000001,10,3.0,0.9,10,77,COMPLETE
9660,9660,17825.5,2023-11-15 13:11:47.597569,2023-11-15 13:11:48.878506,0 days 00:00:01.280937,0.8,10,2.75,0.9,21,70,COMPLETE
9661,9661,17733.0,2023-11-15 13:11:48.882017,2023-11-15 13:11:49.889309,0 days 00:00:01.007292,0.8,10,2.25,0.9,23,74,COMPLETE
9662,9662,16635.5,2023-11-15 13:11:49.892337,2023-11-15 13:11:50.847532,0 days 00:00:00.955195,0.8,20,3.0,0.9,18,81,COMPLETE
9663,9663,17014.0,2023-11-15 13:11:50.850446,2023-11-15 13:11:51.772674,0 days 00:00:00.922228,0.8,10,3.0,0.9,15,64,COMPLETE
9664,9664,17547.25,2023-11-15 13:11:51.775959,2023-11-15 13:11:52.668463,0 days 00:00:00.892504,0.8,10,3.0,0.9,21,68,COMPLETE
9665,9665,17271.75,2023-11-15 13:11:52.671334,2023-11-15 13:11:53.615564,0 days 00:00:00.944230,0.8,10,2.75,0.9,24,59,COMPLETE
9666,9666,19260.75,2023-11-15 13:11:53.619322,2023-11-15 13:11:55.530348,0 days 00:00:01.911026,0.8,10,3.0,0.9,19,71,COMPLETE
9667,9667,18305.0,2023-11-15 13:11:55.533156,2023-11-15 13:11:56.590164,0 days 00:00:01.057008,0.9,10,3.0,0.9,17,77,COMPLETE
9668,9668,17732.25,2023-11-15 13:11:56.593649,2023-11-15 13:11:57.735560,0 days 00:00:01.141911,0.8,10,1.75,0.9,20,74,COMPLETE
9669,9669,17917.0,2023-11-15 13:11:57.738708,2023-11-15 13:11:59.524694,0 days 00:00:01.785986,0.8,10,3.0,0.9,14,67,COMPLETE
9670,9670,12728.5,2023-11-15 13:11:59.529500,2023-11-15 13:12:00.577909,0 days 00:00:01.048409,0.8,90,2.75,0.8,23,71,COMPLETE
9671,9671,18682.0,2023-11-15 13:12:00.581291,2023-11-15 13:12:01.680028,0 days 00:00:01.098737,0.8,10,3.0,0.9,26,75,COMPLETE
9672,9672,15905.0,2023-11-15 13:12:01.683199,2023-11-15 13:12:02.802122,0 days 00:00:01.118923,0.8,20,3.0,0.9,17,64,COMPLETE
9673,9673,17826.25,2023-11-15 13:12:02.845061,2023-11-15 13:12:04.362995,0 days 00:00:01.517934,0.8,10,2.5,0.9,21,70,COMPLETE
9674,9674,17917.0,2023-11-15 13:12:04.366826,2023-11-15 13:12:05.385513,0 days 00:00:01.018687,0.8,10,3.0,0.9,12,67,COMPLETE
9675,9675,18872.25,2023-11-15 13:12:05.389005,2023-11-15 13:12:06.513447,0 days 00:00:01.124442,0.7000000000000001,10,2.75,0.9,19,73,COMPLETE
9676,9676,17453.0,2023-11-15 13:12:06.516525,2023-11-15 13:12:07.692018,0 days 00:00:01.175493,0.8,10,3.0,0.9,30,78,COMPLETE
9677,9677,17922.5,2023-11-15 13:12:07.702969,2023-11-15 13:12:09.785991,0 days 00:00:02.083022,0.8,10,3.0,0.8,15,70,COMPLETE
9678,9678,16630.0,2023-11-15 13:12:09.789740,2023-11-15 13:12:10.711502,0 days 00:00:00.921762,0.8,10,2.75,0.9,22,62,COMPLETE
9679,9679,17188.25,2023-11-15 13:12:10.715163,2023-11-15 13:12:11.627510,0 days 00:00:00.912347,0.8,10,3.0,0.9,18,73,COMPLETE
9680,9680,17917.0,2023-11-15 13:12:11.630839,2023-11-15 13:12:12.561484,0 days 00:00:00.930645,0.8,10,3.0,0.9,25,67,COMPLETE
9681,9681,16455.25,2023-11-15 13:12:12.564334,2023-11-15 13:12:13.531511,0 days 00:00:00.967177,0.9,20,3.0,0.9,20,76,COMPLETE
9682,9682,18584.25,2023-11-15 13:12:13.535006,2023-11-15 13:12:14.449537,0 days 00:00:00.914531,0.8,10,3.0,0.9,16,85,COMPLETE
9683,9683,17927.5,2023-11-15 13:12:14.453493,2023-11-15 13:12:15.380811,0 days 00:00:00.927318,0.8,10,2.75,0.9,45,80,COMPLETE
9684,9684,19260.75,2023-11-15 13:12:15.384478,2023-11-15 13:12:16.268715,0 days 00:00:00.884237,0.8,10,3.0,0.9,24,71,COMPLETE
9685,9685,17549.5,2023-11-15 13:12:16.273103,2023-11-15 13:12:17.199920,0 days 00:00:00.926817,0.7000000000000001,10,3.0,0.9,28,68,COMPLETE
9686,9686,17920.75,2023-11-15 13:12:17.203277,2023-11-15 13:12:18.286220,0 days 00:00:01.082943,0.8,10,3.0,0.9,63,74,COMPLETE
9687,9687,16719.5,2023-11-15 13:12:18.341421,2023-11-15 13:12:19.432379,0 days 00:00:01.090958,0.8,10,2.75,0.9,18,66,COMPLETE
9688,9688,15933.25,2023-11-15 13:12:19.435124,2023-11-15 13:12:20.330599,0 days 00:00:00.895475,0.8,40,2.5,0.9,13,71,COMPLETE
9689,9689,18026.0,2023-11-15 13:12:20.333940,2023-11-15 13:12:21.204218,0 days 00:00:00.870278,0.8,10,3.0,0.9,8,77,COMPLETE
9690,9690,16617.75,2023-11-15 13:12:21.207254,2023-11-15 13:12:22.100408,0 days 00:00:00.893154,0.8,20,3.0,0.9,22,69,COMPLETE
9691,9691,17920.75,2023-11-15 13:12:22.103190,2023-11-15 13:12:23.012339,0 days 00:00:00.909149,0.8,10,3.0,0.9,20,74,COMPLETE
9692,9692,16745.0,2023-11-15 13:12:23.015136,2023-11-15 13:12:23.903802,0 days 00:00:00.888666,0.8,10,2.25,0.9,16,64,COMPLETE
9693,9693,18026.25,2023-11-15 13:12:23.907159,2023-11-15 13:12:24.773144,0 days 00:00:00.865985,0.9,10,2.75,0.9,22,72,COMPLETE
9694,9694,17115.5,2023-11-15 13:12:24.778029,2023-11-15 13:12:25.659612,0 days 00:00:00.881583,0.8,10,3.0,0.9,18,69,COMPLETE
9695,9695,15905.25,2023-11-15 13:12:25.663222,2023-11-15 13:12:26.554500,0 days 00:00:00.891278,0.8,10,3.0,0.8,14,35,COMPLETE
9696,9696,16369.0,2023-11-15 13:12:26.557824,2023-11-15 13:12:27.507278,0 days 00:00:00.949454,0.8,30,2.75,0.9,24,76,COMPLETE
9697,9697,17654.5,2023-11-15 13:12:27.511374,2023-11-15 13:12:28.394443,0 days 00:00:00.883069,0.8,10,3.0,0.9,20,65,COMPLETE
9698,9698,18490.0,2023-11-15 13:12:28.397388,2023-11-15 13:12:29.288542,0 days 00:00:00.891154,0.7000000000000001,10,3.0,0.9,16,72,COMPLETE
9699,9699,17369.25,2023-11-15 13:12:29.291956,2023-11-15 13:12:30.203285,0 days 00:00:00.911329,0.8,10,3.0,0.9,26,79,COMPLETE
9700,9700,17190.25,2023-11-15 13:12:30.206111,2023-11-15 13:12:31.112819,0 days 00:00:00.906708,0.8,10,2.75,0.4,18,68,COMPLETE
9701,9701,16726.25,2023-11-15 13:12:31.115802,2023-11-15 13:12:32.078766,0 days 00:00:00.962964,0.8,10,3.0,0.9,22,61,COMPLETE
9702,9702,17275.25,2023-11-15 13:12:32.082557,2023-11-15 13:12:33.082017,0 days 00:00:00.999460,0.8,20,3.0,0.9,20,72,COMPLETE
9703,9703,18587.75,2023-11-15 13:12:33.085240,2023-11-15 13:12:34.035979,0 days 00:00:00.950739,0.8,10,3.0,0.9,70,75,COMPLETE
9704,9704,17115.5,2023-11-15 13:12:34.038997,2023-11-15 13:12:34.949953,0 days 00:00:00.910956,0.8,10,3.0,0.9,12,69,COMPLETE
9705,9705,16719.5,2023-11-15 13:12:34.952795,2023-11-15 13:12:35.846453,0 days 00:00:00.893658,0.8,10,2.75,0.9,15,66,COMPLETE
9706,9706,17369.5,2023-11-15 13:12:35.849464,2023-11-15 13:12:36.754702,0 days 00:00:00.905238,0.8,10,2.75,0.9,24,73,COMPLETE
9707,9707,18014.75,2023-11-15 13:12:36.757605,2023-11-15 13:12:37.668959,0 days 00:00:00.911354,0.9,10,3.0,0.8,18,70,COMPLETE
9708,9708,17550.5,2023-11-15 13:12:37.671758,2023-11-15 13:12:38.572011,0 days 00:00:00.900253,0.7000000000000001,10,3.0,0.9,21,82,COMPLETE
9709,9709,18121.5,2023-11-15 13:12:38.575255,2023-11-15 13:12:39.484671,0 days 00:00:00.909416,0.8,10,3.0,0.9,27,77,COMPLETE
9710,9710,16928.25,2023-11-15 13:12:39.487898,2023-11-15 13:12:40.397640,0 days 00:00:00.909742,0.8,10,2.5,0.9,17,64,COMPLETE
9711,9711,17188.25,2023-11-15 13:12:40.401733,2023-11-15 13:12:41.321036,0 days 00:00:00.919303,0.8,20,3.0,0.9,14,74,COMPLETE
9712,9712,17019.5,2023-11-15 13:12:41.326032,2023-11-15 13:12:42.224301,0 days 00:00:00.898269,0.8,10,3.0,0.30000000000000004,23,68,COMPLETE
9713,9713,15407.0,2023-11-15 13:12:42.228323,2023-11-15 13:12:43.138963,0 days 00:00:00.910640,0.8,50,2.0,0.9,19,72,COMPLETE
9714,9714,17825.5,2023-11-15 13:12:43.142004,2023-11-15 13:12:44.033532,0 days 00:00:00.891528,0.8,10,2.75,0.9,21,70,COMPLETE
9715,9715,16633.0,2023-11-15 13:12:44.036468,2023-11-15 13:12:44.960102,0 days 00:00:00.923634,0.9,10,3.0,0.9,10,66,COMPLETE
9716,9716,18682.0,2023-11-15 13:12:44.963553,2023-11-15 13:12:45.850830,0 days 00:00:00.887277,0.8,10,3.0,0.9,16,75,COMPLETE
9717,9717,16711.25,2023-11-15 13:12:45.853585,2023-11-15 13:12:46.900630,0 days 00:00:01.047045,0.8,10,3.0,0.9,19,62,COMPLETE
9718,9718,17552.0,2023-11-15 13:12:46.903888,2023-11-15 13:12:48.251326,0 days 00:00:01.347438,0.8,10,2.75,0.9,25,79,COMPLETE
9719,9719,19260.75,2023-11-15 13:12:48.254170,2023-11-15 13:12:49.190645,0 days 00:00:00.936475,0.8,10,3.0,0.9,22,71,COMPLETE
9720,9720,17468.25,2023-11-15 13:12:49.194442,2023-11-15 13:12:50.062387,0 days 00:00:00.867945,0.5,10,3.0,0.9,15,67,COMPLETE
9721,9721,16916.25,2023-11-15 13:12:50.065333,2023-11-15 13:12:50.957189,0 days 00:00:00.891856,0.8,20,2.5,0.8,20,75,COMPLETE
9722,9722,19260.75,2023-11-15 13:12:50.961181,2023-11-15 13:12:51.880584,0 days 00:00:00.919403,0.8,10,2.75,0.9,18,71,COMPLETE
9723,9723,17115.5,2023-11-15 13:12:51.883533,2023-11-15 13:12:52.776800,0 days 00:00:00.893267,0.8,10,3.0,0.9,23,69,COMPLETE
9724,9724,17175.5,2023-11-15 13:12:52.779976,2023-11-15 13:12:53.654783,0 days 00:00:00.874807,0.8,10,3.0,0.9,17,58,COMPLETE
9725,9725,14653.0,2023-11-15 13:12:53.657888,2023-11-15 13:12:54.564198,0 days 00:00:00.906310,0.7000000000000001,60,3.0,0.9,12,77,COMPLETE
9726,9726,17369.5,2023-11-15 13:12:54.567418,2023-11-15 13:12:55.488227,0 days 00:00:00.920809,0.8,10,3.0,0.9,29,73,COMPLETE
9727,9727,16719.5,2023-11-15 13:12:55.491213,2023-11-15 13:12:56.386148,0 days 00:00:00.894935,0.8,10,2.75,0.9,21,66,COMPLETE
9728,9728,17115.5,2023-11-15 13:12:56.389043,2023-11-15 13:12:57.268308,0 days 00:00:00.879265,0.8,10,3.0,0.9,14,69,COMPLETE
9729,9729,17369.5,2023-11-15 13:12:57.271079,2023-11-15 13:12:58.147832,0 days 00:00:00.876753,0.8,10,3.0,0.9,24,73,COMPLETE
9730,9730,17832.5,2023-11-15 13:12:58.150853,2023-11-15 13:12:59.069761,0 days 00:00:00.918908,0.9,10,2.75,0.8,19,79,COMPLETE
9731,9731,2370.25,2023-11-15 13:12:59.072526,2023-11-15 13:12:59.974212,0 days 00:00:00.901686,0.8,10,3.0,0.9,16,10,COMPLETE
9732,9732,15630.5,2023-11-15 13:12:59.978016,2023-11-15 13:13:00.895480,0 days 00:00:00.917464,0.8,20,3.0,0.9,21,63,COMPLETE
9733,9733,18682.0,2023-11-15 13:13:00.898320,2023-11-15 13:13:01.981364,0 days 00:00:01.083044,0.8,10,3.0,0.9,27,75,COMPLETE
9734,9734,18973.5,2023-11-15 13:13:01.984506,2023-11-15 13:13:03.000396,0 days 00:00:01.015890,0.7000000000000001,10,3.0,0.9,17,71,COMPLETE
9735,9735,17917.0,2023-11-15 13:13:03.004224,2023-11-15 13:13:03.903073,0 days 00:00:00.898849,0.8,10,2.25,0.9,23,67,COMPLETE
9736,9736,17017.0,2023-11-15 13:13:03.905951,2023-11-15 13:13:04.799063,0 days 00:00:00.893112,0.30000000000000004,10,2.75,0.9,19,70,COMPLETE
9737,9737,18682.0,2023-11-15 13:13:04.802037,2023-11-15 13:13:05.692990,0 days 00:00:00.890953,0.8,10,3.0,0.9,14,75,COMPLETE
9738,9738,17936.0,2023-11-15 13:13:05.696119,2023-11-15 13:13:06.603076,0 days 00:00:00.906957,0.8,10,3.0,0.7000000000000001,25,65,COMPLETE
9739,9739,17843.0,2023-11-15 13:13:06.606419,2023-11-15 13:13:07.496915,0 days 00:00:00.890496,0.8,10,2.5,0.5,21,72,COMPLETE
9740,9740,16642.0,2023-11-15 13:13:07.499942,2023-11-15 13:13:08.387465,0 days 00:00:00.887523,0.4,20,2.75,0.9,18,82,COMPLETE
9741,9741,17017.0,2023-11-15 13:13:08.390851,2023-11-15 13:13:09.296411,0 days 00:00:00.905560,0.8,10,3.0,0.9,94,68,COMPLETE
9742,9742,13737.25,2023-11-15 13:13:09.299526,2023-11-15 13:13:10.245010,0 days 00:00:00.945484,0.8,80,3.0,0.9,16,76,COMPLETE
9743,9743,18122.5,2023-11-15 13:13:10.248284,2023-11-15 13:13:11.133519,0 days 00:00:00.885235,0.8,10,3.0,0.9,20,72,COMPLETE
9744,9744,17115.5,2023-11-15 13:13:11.136755,2023-11-15 13:13:12.040385,0 days 00:00:00.903630,0.8,10,3.0,0.9,23,69,COMPLETE
9745,9745,17545.25,2023-11-15 13:13:12.044297,2023-11-15 13:13:12.963865,0 days 00:00:00.919568,0.8,10,2.75,0.9,32,78,COMPLETE
9746,9746,17014.0,2023-11-15 13:13:12.966857,2023-11-15 13:13:13.892072,0 days 00:00:00.925215,0.8,10,3.0,0.9,13,64,COMPLETE
9747,9747,17369.5,2023-11-15 13:13:13.895938,2023-11-15 13:13:14.785049,0 days 00:00:00.889111,0.8,10,3.0,0.9,17,73,COMPLETE
9748,9748,17642.25,2023-11-15 13:13:14.788236,2023-11-15 13:13:15.686463,0 days 00:00:00.898227,0.8,10,2.75,0.8,26,68,COMPLETE
9749,9749,17920.75,2023-11-15 13:13:15.689734,2023-11-15 13:13:16.599981,0 days 00:00:00.910247,0.8,10,3.0,0.9,19,74,COMPLETE
9750,9750,15819.0,2023-11-15 13:13:16.602858,2023-11-15 13:13:17.522010,0 days 00:00:00.919152,0.9,20,3.0,0.9,21,61,COMPLETE
9751,9751,17923.0,2023-11-15 13:13:17.525021,2023-11-15 13:13:18.407550,0 days 00:00:00.882529,0.6,10,3.0,0.9,11,70,COMPLETE
9752,9752,17917.0,2023-11-15 13:13:18.410981,2023-11-15 13:13:19.317378,0 days 00:00:00.906397,0.8,10,3.0,0.9,15,67,COMPLETE
9753,9753,18026.0,2023-11-15 13:13:19.320207,2023-11-15 13:13:20.224566,0 days 00:00:00.904359,0.8,10,2.75,0.9,23,77,COMPLETE
9754,9754,18122.5,2023-11-15 13:13:20.227987,2023-11-15 13:13:21.155191,0 days 00:00:00.927204,0.8,10,3.0,0.9,35,72,COMPLETE
9755,9755,17654.5,2023-11-15 13:13:21.158338,2023-11-15 13:13:22.057844,0 days 00:00:00.899506,0.8,10,3.0,0.9,19,65,COMPLETE
9756,9756,18682.0,2023-11-15 13:13:22.061597,2023-11-15 13:13:22.950679,0 days 00:00:00.889082,0.8,10,2.75,0.9,17,75,COMPLETE
9757,9757,18973.5,2023-11-15 13:13:22.954344,2023-11-15 13:13:23.847141,0 days 00:00:00.892797,0.7000000000000001,10,3.0,0.9,22,71,COMPLETE
9758,9758,17741.0,2023-11-15 13:13:23.850163,2023-11-15 13:13:24.783247,0 days 00:00:00.933084,0.8,10,2.5,0.9,25,80,COMPLETE
9759,9759,17115.5,2023-11-15 13:13:24.786682,2023-11-15 13:13:25.682284,0 days 00:00:00.895602,0.8,10,3.0,0.9,20,69,COMPLETE
9760,9760,17644.25,2023-11-15 13:13:25.685442,2023-11-15 13:13:26.577301,0 days 00:00:00.891859,0.8,10,3.0,0.8,15,73,COMPLETE
9761,9761,16719.5,2023-11-15 13:13:26.581190,2023-11-15 13:13:27.493054,0 days 00:00:00.911864,0.8,10,2.75,0.9,17,66,COMPLETE
9762,9762,17185.5,2023-11-15 13:13:27.496276,2023-11-15 13:13:28.411204,0 days 00:00:00.914928,0.8,20,3.0,0.9,22,77,COMPLETE
9763,9763,17825.5,2023-11-15 13:13:28.414255,2023-11-15 13:13:29.350916,0 days 00:00:00.936661,0.8,10,3.0,0.9,19,70,COMPLETE
9764,9764,16543.25,2023-11-15 13:13:29.353957,2023-11-15 13:13:30.318548,0 days 00:00:00.964591,0.8,10,3.0,0.9,24,63,COMPLETE
9765,9765,16642.5,2023-11-15 13:13:30.321425,2023-11-15 13:13:31.227454,0 days 00:00:00.906029,0.9,10,3.0,0.9,13,73,COMPLETE
9766,9766,17917.0,2023-11-15 13:13:31.230288,2023-11-15 13:13:32.116502,0 days 00:00:00.886214,0.8,10,2.75,0.9,21,67,COMPLETE
9767,9767,17829.75,2023-11-15 13:13:32.119319,2023-11-15 13:13:33.019477,0 days 00:00:00.900158,0.7000000000000001,10,3.0,0.9,27,70,COMPLETE
9768,9768,16923.25,2023-11-15 13:13:33.022390,2023-11-15 13:13:33.954174,0 days 00:00:00.931784,0.8,10,3.0,0.9,17,76,COMPLETE
9769,9769,18496.5,2023-11-15 13:13:33.957015,2023-11-15 13:13:34.858128,0 days 00:00:00.901113,0.8,10,1.25,0.9,15,73,COMPLETE
9770,9770,17917.0,2023-11-15 13:13:34.861466,2023-11-15 13:13:35.731995,0 days 00:00:00.870529,0.8,10,2.75,0.9,20,67,COMPLETE
9771,9771,16905.0,2023-11-15 13:13:35.734789,2023-11-15 13:13:36.586277,0 days 00:00:00.851488,0.8,20,3.0,0.9,18,79,COMPLETE
9772,9772,17825.5,2023-11-15 13:13:36.589461,2023-11-15 13:13:37.473921,0 days 00:00:00.884460,0.8,10,3.0,0.9,48,70,COMPLETE
9773,9773,18682.0,2023-11-15 13:13:37.477745,2023-11-15 13:13:38.334567,0 days 00:00:00.856822,0.8,10,3.0,0.8,23,75,COMPLETE
9774,9774,17099.5,2023-11-15 13:13:38.337448,2023-11-15 13:13:39.212127,0 days 00:00:00.874679,0.8,10,2.75,0.9,9,60,COMPLETE
9775,9775,16745.0,2023-11-15 13:13:39.215118,2023-11-15 13:13:40.111607,0 days 00:00:00.896489,0.8,10,2.25,0.9,25,64,COMPLETE
9776,9776,18122.5,2023-11-15 13:13:40.114514,2023-11-15 13:13:41.042194,0 days 00:00:00.927680,0.8,10,3.0,0.9,29,72,COMPLETE
9777,9777,17466.25,2023-11-15 13:13:41.046100,2023-11-15 13:13:41.908108,0 days 00:00:00.862008,0.9,10,2.5,0.4,20,68,COMPLETE
9778,9778,18682.0,2023-11-15 13:13:41.912177,2023-11-15 13:13:42.797181,0 days 00:00:00.885004,0.8,10,3.0,0.9,16,75,COMPLETE
9779,9779,18392.25,2023-11-15 13:13:42.800307,2023-11-15 13:13:43.660660,0 days 00:00:00.860353,0.8,20,2.75,0.9,22,70,COMPLETE
9780,9780,17833.75,2023-11-15 13:13:43.663542,2023-11-15 13:13:44.552315,0 days 00:00:00.888773,0.8,10,3.0,0.9,12,83,COMPLETE
9781,9781,16719.5,2023-11-15 13:13:44.555260,2023-11-15 13:13:45.430230,0 days 00:00:00.874970,0.8,10,3.0,0.9,19,66,COMPLETE
9782,9782,17580.5,2023-11-15 13:13:45.433500,2023-11-15 13:13:46.294118,0 days 00:00:00.860618,0.8,10,3.0,0.2,14,72,COMPLETE
9783,9783,12536.0,2023-11-15 13:13:46.296960,2023-11-15 13:13:47.195398,0 days 00:00:00.898438,0.2,70,2.75,0.9,18,79,COMPLETE
9784,9784,17111.5,2023-11-15 13:13:47.198265,2023-11-15 13:13:48.086634,0 days 00:00:00.888369,0.7000000000000001,10,3.0,0.9,57,69,COMPLETE
9785,9785,17920.75,2023-11-15 13:13:48.089508,2023-11-15 13:13:48.964131,0 days 00:00:00.874623,0.8,10,3.0,0.9,22,74,COMPLETE
9786,9786,16642.0,2023-11-15 13:13:48.966929,2023-11-15 13:13:49.847514,0 days 00:00:00.880585,0.8,10,3.0,0.8,16,63,COMPLETE
9787,9787,19260.75,2023-11-15 13:13:49.850471,2023-11-15 13:13:50.737169,0 days 00:00:00.886698,0.8,10,2.75,0.9,25,71,COMPLETE
9788,9788,18027.0,2023-11-15 13:13:50.740320,2023-11-15 13:13:51.670289,0 days 00:00:00.929969,0.8,10,3.0,0.6,20,77,COMPLETE
9789,9789,17917.0,2023-11-15 13:13:51.673590,2023-11-15 13:13:52.563445,0 days 00:00:00.889855,0.8,10,3.0,0.9,18,67,COMPLETE
9790,9790,17188.25,2023-11-15 13:13:52.566306,2023-11-15 13:13:53.444069,0 days 00:00:00.877763,0.8,20,2.5,0.9,24,74,COMPLETE
9791,9791,17561.25,2023-11-15 13:13:53.447010,2023-11-15 13:13:54.353860,0 days 00:00:00.906850,0.9,10,3.0,0.9,21,69,COMPLETE
9792,9792,18122.5,2023-11-15 13:13:54.357356,2023-11-15 13:13:55.268146,0 days 00:00:00.910790,0.8,10,3.0,0.9,27,72,COMPLETE
9793,9793,17654.5,2023-11-15 13:13:55.270974,2023-11-15 13:13:56.150068,0 days 00:00:00.879094,0.8,10,2.75,0.9,15,65,COMPLETE
9794,9794,16923.25,2023-11-15 13:13:56.152938,2023-11-15 13:13:57.031186,0 days 00:00:00.878248,0.8,10,3.0,0.9,17,76,COMPLETE
9795,9795,17115.5,2023-11-15 13:13:57.035840,2023-11-15 13:13:57.893036,0 days 00:00:00.857196,0.8,10,3.0,0.9,53,69,COMPLETE
9796,9796,18122.5,2023-11-15 13:13:57.895970,2023-11-15 13:13:58.804636,0 days 00:00:00.908666,0.8,10,3.0,0.9,22,72,COMPLETE
9797,9797,18586.0,2023-11-15 13:13:58.807874,2023-11-15 13:13:59.677787,0 days 00:00:00.869913,0.7000000000000001,10,2.75,0.9,19,80,COMPLETE
9798,9798,18011.5,2023-11-15 13:13:59.680910,2023-11-15 13:14:00.553640,0 days 00:00:00.872730,0.8,10,3.0,0.8,13,67,COMPLETE
9799,9799,17920.75,2023-11-15 13:14:00.556894,2023-11-15 13:14:01.632842,0 days 00:00:01.075948,0.8,10,3.0,0.9,23,74,COMPLETE
9800,9800,15902.75,2023-11-15 13:14:01.635907,2023-11-15 13:14:02.839478,0 days 00:00:01.203571,0.8,20,3.0,0.9,20,61,COMPLETE
9801,9801,17825.5,2023-11-15 13:14:02.843084,2023-11-15 13:14:04.376642,0 days 00:00:01.533558,0.8,10,2.75,0.9,82,70,COMPLETE
9802,9802,18026.0,2023-11-15 13:14:04.382362,2023-11-15 13:14:05.335112,0 days 00:00:00.952750,0.8,10,3.0,0.9,16,77,COMPLETE
9803,9803,16719.5,2023-11-15 13:14:05.338187,2023-11-15 13:14:06.354275,0 days 00:00:01.016088,0.8,10,2.75,0.9,18,66,COMPLETE
9804,9804,17840.75,2023-11-15 13:14:06.358137,2023-11-15 13:14:07.488748,0 days 00:00:01.130611,0.9,10,3.0,0.9,24,72,COMPLETE
9805,9805,18776.75,2023-11-15 13:14:07.492632,2023-11-15 13:14:08.674178,0 days 00:00:01.181546,0.8,10,2.5,0.7000000000000001,20,75,COMPLETE
9806,9806,17115.5,2023-11-15 13:14:08.678613,2023-11-15 13:14:09.824529,0 days 00:00:01.145916,0.8,10,3.0,0.9,14,69,COMPLETE
9807,9807,17161.75,2023-11-15 13:14:09.829424,2023-11-15 13:14:10.984656,0 days 00:00:01.155232,0.7000000000000001,30,3.0,0.9,10,63,COMPLETE
9808,9808,16714.75,2023-11-15 13:14:10.989758,2023-11-15 13:14:12.137825,0 days 00:00:01.148067,0.8,10,1.75,0.9,17,57,COMPLETE
9809,9809,17369.5,2023-11-15 13:14:12.141487,2023-11-15 13:14:13.110960,0 days 00:00:00.969473,0.8,10,3.0,0.9,26,73,COMPLETE
9810,9810,17736.75,2023-11-15 13:14:13.115049,2023-11-15 13:14:13.981670,0 days 00:00:00.866621,0.8,10,2.75,0.8,43,67,COMPLETE
9811,9811,15013.75,2023-11-15 13:14:13.984587,2023-11-15 13:14:14.871085,0 days 00:00:00.886498,0.8,20,0.25,0.9,22,71,COMPLETE
9812,9812,18121.5,2023-11-15 13:14:14.874149,2023-11-15 13:14:15.736099,0 days 00:00:00.861950,0.8,10,3.0,0.9,19,77,COMPLETE
9813,9813,17654.5,2023-11-15 13:14:15.739414,2023-11-15 13:14:16.618302,0 days 00:00:00.878888,0.8,10,3.0,0.9,21,65,COMPLETE
9814,9814,17825.5,2023-11-15 13:14:16.621999,2023-11-15 13:14:17.495649,0 days 00:00:00.873650,0.8,10,3.0,0.9,38,70,COMPLETE
9815,9815,19260.75,2023-11-15 13:14:17.498547,2023-11-15 13:14:18.368242,0 days 00:00:00.869695,0.9,10,2.25,0.9,15,74,COMPLETE
9816,9816,17832.5,2023-11-15 13:14:18.371473,2023-11-15 13:14:19.278945,0 days 00:00:00.907472,0.8,10,2.75,0.9,12,81,COMPLETE
9817,9817,16084.5,2023-11-15 13:14:19.282079,2023-11-15 13:14:20.193660,0 days 00:00:00.911581,0.8,40,3.0,0.5,17,69,COMPLETE
9818,9818,18122.5,2023-11-15 13:14:20.196580,2023-11-15 13:14:21.053899,0 days 00:00:00.857319,0.8,10,3.0,0.9,24,72,COMPLETE
9819,9819,17360.25,2023-11-15 13:14:21.057081,2023-11-15 13:14:21.925656,0 days 00:00:00.868575,0.8,10,3.0,0.9,28,78,COMPLETE
9820,9820,17920.5,2023-11-15 13:14:21.928651,2023-11-15 13:14:22.789942,0 days 00:00:00.861291,0.7000000000000001,10,2.75,0.9,21,67,COMPLETE
9821,9821,16636.0,2023-11-15 13:14:22.794878,2023-11-15 13:14:23.689247,0 days 00:00:00.894369,0.8,20,3.0,0.9,18,73,COMPLETE
9822,9822,18493.25,2023-11-15 13:14:23.692566,2023-11-15 13:14:24.559342,0 days 00:00:00.866776,0.8,10,2.0,0.9,23,75,COMPLETE
