,value,max_episodes,gamma,alpha,initialization,decay_rate,decay_interval
2741,-100.0,127,0.2,0.1,52,1.75,71
2742,100.0,918,0.30000000000000004,0.30000000000000004,31,1.25,81
2743,100.0,323,0.8,0.9,17,1.5,11
2744,100.0,730,0.6,0.8,61,1.0,21
2745,100.0,770,0.7000000000000001,0.2,100,3.0,71
2746,100.0,861,0.30000000000000004,0.7000000000000001,50,2.5,61
2747,100.0,308,0.4,0.5,89,2.25,41
2748,100.0,548,0.5,0.8,14,3.0,31
2749,100.0,590,0.2,0.9,69,2.75,51
2750,100.0,751,0.5,0.1,11,2.0,61
2751,100.0,959,0.1,0.2,84,1.75,21
2752,100.0,155,0.30000000000000004,0.6,91,3.0,71
2753,100.0,284,0.6,0.30000000000000004,26,1.5,91
2754,100.0,884,0.9,0.4,72,1.0,71
2755,100.0,664,0.4,0.9,19,2.75,81
2756,100.0,691,0.5,0.8,47,2.25,1
2757,100.0,984,0.2,0.7000000000000001,38,2.5,41
2758,100.0,821,0.30000000000000004,0.9,28,3.0,61
2759,100.0,805,0.7000000000000001,0.1,0,1.25,51
2760,100.0,620,0.4,0.2,33,2.25,71
2761,100.0,710,0.1,0.6,67,1.75,61
2762,100.0,638,0.5,0.8,40,2.0,81
2763,100.0,556,0.6,0.9,44,2.75,61
2764,100.0,578,0.4,0.5,79,0.75,51
2765,100.0,719,0.2,0.7000000000000001,75,1.5,91
2766,100.0,527,0.30000000000000004,0.4,22,3.0,71
2767,100.0,180,0.8,0.30000000000000004,16,2.5,71
2768,100.0,454,0.7000000000000001,0.6,12,1.0,81
2769,100.0,101,0.9,0.9,95,1.75,51
2770,100.0,257,0.6,0.1,49,2.75,41
2771,100.0,372,0.5,0.8,82,1.25,61
2772,0.0,501,0.4,0.7000000000000001,8,2.5,81
2773,100.0,340,0.30000000000000004,0.2,55,2.0,71
2774,100.0,652,0.1,0.8,31,1.5,61
2775,100.0,735,0.5,0.5,77,2.25,11
2776,100.0,765,0.2,0.9,18,3.0,71
2777,100.0,851,0.30000000000000004,0.4,10,1.75,31
2778,100.0,576,0.7000000000000001,0.9,24,2.5,91
2779,100.0,395,0.4,0.7000000000000001,53,2.25,41
2780,100.0,601,0.5,0.30000000000000004,45,2.75,51
2781,100.0,433,0.8,0.2,4,1.0,61
2782,100.0,783,0.2,0.6,20,3.0,71
2783,100.0,204,0.6,0.1,70,1.75,81
2784,100.0,667,0.5,0.8,74,2.5,51
2785,100.0,904,0.6,0.9,29,2.0,71
2786,100.0,967,0.30000000000000004,0.8,34,1.5,91
2787,100.0,698,0.9,0.6,42,3.0,21
2788,100.0,616,0.1,0.9,14,2.75,61
2789,100.0,832,0.5,0.30000000000000004,100,0.75,31
2790,100.0,747,0.4,0.7000000000000001,36,1.75,1
2791,100.0,540,0.7000000000000001,0.2,59,1.0,41
2792,100.0,887,0.4,0.4,17,2.25,61
2793,100.0,301,0.30000000000000004,0.5,39,1.25,11
2794,100.0,937,0.2,0.9,62,3.0,71
2795,-100.0,679,0.1,0.8,98,0.25,51
2796,100.0,565,0.5,0.7000000000000001,48,2.75,61
2797,100.0,636,0.6,0.9,6,0.5,81
2798,100.0,807,0.30000000000000004,0.1,51,2.0,71
2799,-100.0,140,0.4,0.6,14,2.25,91
2800,100.0,715,0.2,0.2,26,2.5,71
2801,100.0,517,0.5,0.1,86,1.5,41
2802,100.0,361,0.9,0.7000000000000001,80,3.0,51
2803,100.0,856,0.4,0.8,22,1.75,81
2804,100.0,764,0.7000000000000001,0.5,12,2.5,61
2805,100.0,245,0.30000000000000004,0.30000000000000004,77,2.25,71
2806,100.0,596,0.5,0.4,93,3.0,61
2807,100.0,999,0.6,0.9,46,2.0,91
2808,100.0,872,0.4,0.9,30,2.75,51
2809,100.0,791,0.1,0.2,65,1.75,31
2810,100.0,741,0.2,0.6,16,1.0,81
2811,100.0,654,0.5,0.8,43,1.25,71
2812,100.0,695,0.7000000000000001,0.9,9,2.75,61
2813,100.0,982,0.30000000000000004,0.8,33,1.5,41
2814,100.0,482,0.4,0.7000000000000001,57,3.0,71
2815,100.0,326,0.6,0.2,20,2.5,1
2816,100.0,553,0.9,0.30000000000000004,24,2.0,51
2817,100.0,618,0.8,0.6,2,3.0,21
2818,-100.0,267,0.5,0.1,72,2.25,81
2819,100.0,233,0.30000000000000004,0.9,37,1.75,71
2820,100.0,424,0.1,0.4,41,2.5,61
2821,100.0,841,0.2,0.5,27,2.75,41
2822,100.0,952,0.5,0.7000000000000001,15,1.0,91
2823,100.0,580,0.7000000000000001,0.9,74,1.5,61
2824,100.0,728,0.4,0.8,50,2.5,51
2825,100.0,679,0.6,0.6,82,1.75,71
2826,100.0,533,0.30000000000000004,0.2,96,2.25,81
2827,100.0,822,0.4,0.8,68,3.0,61
2828,-100.0,122,0.30000000000000004,0.9,11,2.0,71
2829,100.0,637,0.1,0.1,88,2.75,91
2830,100.0,920,0.5,0.4,55,1.5,51
2831,100.0,349,0.8,0.30000000000000004,48,3.0,81
2832,100.0,565,0.2,0.7000000000000001,19,1.75,31
2833,100.0,780,0.9,0.9,13,0.75,41
2834,100.0,654,0.6,0.2,46,2.5,71
2835,100.0,753,0.5,0.7000000000000001,35,1.25,61
2836,100.0,168,0.7000000000000001,0.8,32,2.25,71
2837,100.0,875,0.4,0.6,8,3.0,1
2838,100.0,700,0.2,0.5,52,1.5,51
2839,100.0,607,0.30000000000000004,0.9,76,2.75,71
2840,100.0,671,0.1,0.8,61,1.25,61
2841,100.0,405,0.6,0.1,24,1.75,81
2842,100.0,100,0.5,0.4,71,1.0,11
2843,100.0,503,0.30000000000000004,0.9,29,2.75,51
2844,100.0,581,0.7000000000000001,0.30000000000000004,22,2.0,91
2845,100.0,1000,0.4,0.6,79,3.0,71
2846,100.0,458,0.5,0.2,17,2.5,41
2847,100.0,716,0.2,0.9,39,2.25,61
2848,0.0,906,0.4,0.8,84,1.0,61
2849,100.0,385,0.30000000000000004,0.5,91,1.75,71
2850,100.0,547,0.5,0.30000000000000004,12,2.75,21
2851,100.0,740,0.6,0.1,6,2.25,81
2852,100.0,804,0.9,0.7000000000000001,44,0.75,71
2853,-100.0,289,0.8,0.2,26,0.25,51
2854,100.0,772,0.2,0.9,31,3.0,81
2855,100.0,845,0.7000000000000001,0.6,42,2.0,91
2856,100.0,623,0.1,0.8,10,1.5,61
2857,100.0,198,0.30000000000000004,0.7000000000000001,64,2.5,31
2858,100.0,523,0.4,0.8,15,2.75,71
2859,100.0,595,0.5,0.9,67,1.75,41
2860,-100.0,319,0.6,0.1,47,3.0,1
2861,100.0,959,0.4,0.4,4,2.0,11
2862,100.0,686,0.5,0.2,74,2.25,51
2863,100.0,867,0.30000000000000004,0.7000000000000001,18,1.5,61
2864,0.0,667,0.1,0.30000000000000004,28,0.5,71
2865,100.0,980,0.2,0.6,34,1.25,21
2866,100.0,639,0.9,0.5,21,2.5,61
2867,100.0,556,0.7000000000000001,0.9,51,1.0,91
2868,100.0,337,0.6,0.2,37,3.0,41
2869,100.0,887,0.5,0.8,97,1.75,81
2870,100.0,824,0.30000000000000004,0.8,13,2.75,51
2871,100.0,720,0.4,0.9,59,2.25,71
2872,100.0,148,0.5,0.7000000000000001,45,2.5,61
2873,100.0,763,0.2,0.4,78,3.0,81
2874,0.0,793,0.4,0.9,94,1.25,51
2875,100.0,591,0.7000000000000001,0.6,16,1.5,31
2876,100.0,654,0.6,0.7000000000000001,10,1.75,71
2877,-100.0,303,0.30000000000000004,0.1,49,2.0,91
2878,100.0,697,0.1,0.8,72,2.75,71
2879,100.0,730,0.5,0.2,53,3.0,61
2880,100.0,359,0.4,0.30000000000000004,40,2.5,51
2881,100.0,570,0.30000000000000004,0.5,25,2.25,41
2882,100.0,623,0.2,0.9,100,3.0,61
2883,100.0,938,0.7000000000000001,0.9,7,1.0,71
2884,100.0,750,0.6,0.6,87,1.75,81
2885,100.0,856,0.30000000000000004,0.8,80,0.75,61
2886,100.0,512,0.9,0.1,13,2.75,71
2887,100.0,540,0.4,0.9,22,2.0,81
2888,100.0,833,0.5,0.30000000000000004,70,2.5,51
2889,100.0,671,0.2,0.6,19,1.5,61
2890,0.0,708,0.1,0.2,0,2.25,71
2891,100.0,490,0.8,0.7000000000000001,75,2.75,11
2892,100.0,611,0.4,0.8,30,3.0,1
2893,100.0,645,0.30000000000000004,0.5,90,1.25,91
2894,100.0,371,0.5,0.9,56,1.75,31
2895,100.0,972,0.6,0.4,33,2.5,21
2896,100.0,215,0.7000000000000001,0.1,15,0.5,41
2897,100.0,801,0.1,0.2,11,2.0,51
2898,100.0,563,0.5,0.30000000000000004,77,2.25,81
2899,100.0,182,0.2,0.7000000000000001,44,1.5,71
2900,100.0,583,0.4,0.9,27,3.0,61
2901,-100.0,131,0.6,0.8,66,2.75,71
2902,100.0,781,0.30000000000000004,0.9,83,1.0,91
2903,100.0,277,0.9,0.6,23,1.75,41
2904,100.0,682,0.5,0.1,47,2.0,61
2905,100.0,468,0.2,0.4,63,3.0,51
2906,100.0,897,0.5,0.6,35,2.5,71
2907,100.0,725,0.30000000000000004,0.7000000000000001,38,2.25,81
2908,100.0,432,0.4,0.2,42,1.0,61
2909,100.0,919,0.8,0.5,50,1.75,71
2910,100.0,761,0.6,0.8,9,1.5,11
2911,100.0,531,0.7000000000000001,0.30000000000000004,18,2.75,41
2912,-100.0,341,0.1,0.9,31,0.25,31
2913,100.0,413,0.30000000000000004,0.8,13,3.0,51
2914,100.0,812,0.5,0.7000000000000001,69,1.25,91
2915,100.0,868,0.4,0.2,73,2.25,81
2916,100.0,745,0.2,0.9,98,0.75,61
2917,100.0,633,0.9,0.6,2,2.5,71
2918,100.0,692,0.5,0.9,16,3.0,61
2919,100.0,115,0.7000000000000001,0.8,54,1.75,1
2920,100.0,984,0.6,0.4,21,2.75,71
2921,100.0,600,0.30000000000000004,0.7000000000000001,94,2.0,51
2922,100.0,559,0.4,0.1,48,1.0,91
2923,100.0,839,0.1,0.30000000000000004,85,2.25,61
2924,100.0,392,0.5,0.9,58,1.5,71
2925,100.0,159,0.2,0.5,25,2.5,81
2926,100.0,948,0.4,0.2,45,2.75,31
2927,100.0,646,0.30000000000000004,0.8,92,3.0,41
2928,100.0,668,0.7000000000000001,0.6,81,1.75,51
2929,100.0,776,0.6,0.8,36,2.25,71
2930,100.0,704,0.4,0.9,61,1.25,61
2931,100.0,308,0.5,0.7000000000000001,28,2.5,71
2932,100.0,1000,0.2,0.1,6,3.0,81
2933,100.0,586,0.30000000000000004,0.30000000000000004,11,1.5,51
2934,100.0,887,0.8,0.4,15,2.0,91
2935,100.0,613,0.1,0.2,42,2.75,41
2936,100.0,536,0.5,0.5,78,1.75,61
2937,100.0,734,0.6,0.9,76,2.25,71
2938,100.0,658,0.9,0.7000000000000001,39,3.0,81
2939,100.0,690,0.5,0.6,8,1.0,61
2940,-100.0,326,0.4,0.8,52,0.75,61
2941,100.0,573,0.2,0.1,18,2.5,11
2942,100.0,717,0.30000000000000004,0.9,30,3.0,71
2943,100.0,848,0.7000000000000001,0.4,12,2.75,51
2944,100.0,228,0.1,0.6,47,2.0,71
2945,100.0,795,0.5,0.9,32,1.75,21
2946,100.0,970,0.4,0.8,20,1.25,31
2947,100.0,747,0.30000000000000004,0.2,34,1.5,21
2948,100.0,553,0.2,0.5,23,2.5,91
2949,100.0,932,0.6,0.7000000000000001,49,3.0,61
2950,100.0,819,0.5,0.30000000000000004,14,2.25,41
2951,100.0,623,0.4,0.9,4,2.75,51
2952,100.0,520,0.2,0.1,10,1.0,81
2953,100.0,373,0.9,0.8,40,2.0,81
2954,100.0,767,0.1,0.9,72,1.5,71
2955,100.0,602,0.30000000000000004,0.2,44,1.75,51
2956,100.0,709,0.7000000000000001,0.7000000000000001,25,3.0,41
2957,100.0,499,0.6,0.6,75,2.75,1
2958,100.0,349,0.4,0.9,95,2.25,71
2959,100.0,871,0.30000000000000004,0.8,64,2.5,61
2960,100.0,645,0.5,0.4,27,1.75,91
2961,100.0,903,0.8,0.6,89,2.5,71
2962,100.0,682,0.6,0.5,14,3.0,61
2963,100.0,248,0.7000000000000001,0.9,50,1.25,61
2964,100.0,832,0.5,0.30000000000000004,36,1.75,81
2965,100.0,479,0.1,0.2,69,2.25,51
2966,100.0,666,0.4,0.1,19,1.5,71
2967,-100.0,442,0.30000000000000004,0.8,79,0.25,41
2968,100.0,570,0.5,0.7000000000000001,60,2.0,91
2969,100.0,735,0.9,0.9,17,2.75,71
2970,100.0,548,0.2,0.7000000000000001,32,3.0,31
2971,100.0,958,0.4,0.8,7,0.5,51
2972,100.0,757,0.7000000000000001,0.30000000000000004,55,1.0,61
2973,100.0,789,0.6,0.4,46,2.5,71
2974,100.0,266,0.30000000000000004,0.2,83,2.75,81
2975,100.0,286,0.5,0.1,12,2.25,41
2976,100.0,627,0.8,0.6,98,1.75,1
2977,100.0,852,0.2,0.9,66,3.0,61
2978,0.0,580,0.4,0.9,74,2.0,71
2979,100.0,132,0.30000000000000004,0.8,29,1.5,51
2980,100.0,810,0.6,0.2,21,2.5,81
2981,100.0,594,0.5,0.7000000000000001,42,1.25,71
2982,100.0,323,0.1,0.8,16,2.75,91
2983,100.0,531,0.7000000000000001,0.5,38,1.0,11
2984,100.0,880,0.4,0.30000000000000004,9,0.75,21
2985,100.0,191,0.9,0.6,52,1.75,31
2986,100.0,981,0.2,0.9,23,3.0,61
2987,100.0,390,0.30000000000000004,0.4,77,2.0,61
2988,100.0,722,0.5,0.1,45,2.25,51
2989,100.0,659,0.1,0.9,96,1.5,41
2990,100.0,700,0.30000000000000004,0.7000000000000001,2,2.75,71
2991,100.0,421,0.4,0.8,57,2.5,71
2992,100.0,915,0.7000000000000001,0.2,86,3.0,91
2993,100.0,1000,0.5,0.9,81,1.75,81
2994,100.0,676,0.6,0.5,14,2.75,51
2995,100.0,507,0.5,0.6,71,1.25,61
2996,100.0,773,0.4,0.1,92,2.25,61
2997,100.0,608,0.2,0.8,34,3.0,71
2998,100.0,564,0.9,0.30000000000000004,41,1.0,51
2999,100.0,750,0.30000000000000004,0.4,48,2.25,11
3000,100.0,171,0.8,0.2,27,2.5,81
3001,100.0,644,0.1,0.7000000000000001,10,1.75,71
3002,100.0,304,0.6,0.9,20,2.0,91
3003,100.0,546,0.30000000000000004,0.8,12,2.75,61
3004,100.0,366,0.5,0.9,16,3.0,31
3005,100.0,819,0.7000000000000001,0.6,24,1.5,71
3006,100.0,730,0.4,0.7000000000000001,5,2.5,41
3007,-100.0,100,0.2,0.5,100,3.0,1
3008,100.0,837,0.4,0.1,30,2.25,81
3009,100.0,858,0.5,0.9,68,1.75,61
3010,100.0,937,0.6,0.8,43,0.75,51
3011,100.0,457,0.8,0.2,75,1.0,71
3012,100.0,791,0.1,0.6,32,2.75,91
3013,100.0,633,0.30000000000000004,0.30000000000000004,51,1.5,61
3014,100.0,697,0.7000000000000001,0.7000000000000001,79,1.25,71
3015,100.0,588,0.2,0.9,63,2.5,41
3016,100.0,145,0.5,0.4,14,2.0,81
3017,-100.0,116,0.6,0.9,36,3.0,51
3018,100.0,675,0.4,0.8,18,1.75,61
3019,0.0,893,0.30000000000000004,0.1,73,0.5,71
3020,100.0,767,0.2,0.30000000000000004,54,3.0,31
3021,100.0,559,0.9,0.4,26,2.0,81
3022,100.0,353,0.5,0.2,8,2.25,71
3023,100.0,742,0.6,0.6,46,1.0,51
3024,100.0,717,0.1,0.5,49,1.5,21
3025,100.0,966,0.5,0.8,40,2.75,61
3026,100.0,335,0.4,0.7000000000000001,59,2.5,91
3027,100.0,519,0.7000000000000001,0.9,12,1.75,61
3028,100.0,619,0.30000000000000004,0.2,21,2.25,71
3029,100.0,402,0.30000000000000004,0.6,29,3.0,81
3030,100.0,866,0.5,0.8,71,2.75,51
3031,100.0,577,0.2,0.9,89,1.5,11
3032,100.0,656,0.4,0.1,76,2.5,41
3033,100.0,603,0.1,0.7000000000000001,17,1.75,71
3034,100.0,687,0.6,0.2,33,1.25,61
3035,0.0,533,0.2,0.9,0,2.0,91
3036,100.0,210,0.4,0.30000000000000004,38,3.0,1
3037,100.0,488,0.5,0.8,10,2.75,71
3038,100.0,752,0.30000000000000004,0.6,43,2.25,41
3039,100.0,803,0.7000000000000001,0.5,15,1.0,61
3040,100.0,833,0.9,0.7000000000000001,23,2.5,81
3041,100.0,713,0.5,0.9,82,3.0,51
3042,100.0,298,0.30000000000000004,0.9,96,0.25,61
3043,100.0,775,0.6,0.1,53,1.75,71
3044,0.0,316,0.4,0.8,48,0.75,91
3045,100.0,948,0.8,0.4,66,1.25,51
3046,100.0,980,0.1,0.30000000000000004,13,2.5,21
3047,100.0,635,0.5,0.7000000000000001,62,2.0,81
3048,100.0,158,0.9,0.8,87,1.5,71
3049,100.0,552,0.2,0.2,3,2.75,51
3050,100.0,680,0.7000000000000001,0.9,26,3.0,41
3051,100.0,657,0.4,0.5,35,2.25,61
3052,100.0,594,0.6,0.6,46,3.0,31
3053,100.0,924,0.30000000000000004,0.8,7,1.75,71
3054,100.0,849,0.2,0.1,93,2.5,71
3055,100.0,733,0.5,0.9,19,2.25,81
3056,100.0,885,0.4,0.2,77,2.75,61
3057,100.0,235,0.5,0.7000000000000001,56,1.5,91
3058,100.0,378,0.30000000000000004,0.4,73,2.0,61
3059,100.0,818,0.1,0.30000000000000004,98,1.75,51
3060,100.0,617,0.6,0.6,50,1.0,11
3061,100.0,574,0.7000000000000001,0.9,11,3.0,41
3062,100.0,699,0.4,0.9,84,0.5,71
3063,100.0,447,0.30000000000000004,0.7000000000000001,28,2.75,71
3064,100.0,779,0.2,0.6,22,1.25,1
3065,100.0,533,0.5,0.1,17,2.25,81
3066,100.0,749,0.9,0.5,31,2.5,61
3067,100.0,270,0.5,0.8,44,1.0,51
3068,100.0,511,0.7000000000000001,0.30000000000000004,69,3.0,71
3069,100.0,864,0.1,0.2,79,2.0,41
3070,100.0,335,0.8,0.9,5,1.5,31
3071,100.0,644,0.4,0.4,14,2.25,61
3072,100.0,672,0.6,0.8,25,1.75,91
3073,100.0,549,0.2,0.7000000000000001,38,3.0,81
3074,0.0,983,0.30000000000000004,0.2,9,0.75,61
3075,100.0,718,0.4,0.9,41,2.75,71
3076,100.0,474,0.5,0.8,15,1.0,21
3077,100.0,898,0.30000000000000004,0.5,33,2.5,51
3078,100.0,763,0.8,0.7000000000000001,46,2.0,81
3079,100.0,789,0.6,0.1,20,1.5,71
3080,100.0,351,0.1,0.6,36,1.75,61
3081,100.0,1000,0.7000000000000001,0.9,29,1.25,41
3082,100.0,572,0.4,0.8,64,2.5,51
3083,100.0,600,0.2,0.30000000000000004,51,3.0,1
3084,100.0,176,0.30000000000000004,0.9,90,2.75,71
3085,100.0,699,0.5,0.4,75,1.75,91
3086,-100.0,138,0.9,0.2,80,2.25,71
3087,100.0,965,0.4,0.1,23,2.75,61
3088,100.0,418,0.6,0.7000000000000001,48,2.5,31
3089,100.0,633,0.5,0.6,11,3.0,51
3090,100.0,659,0.2,0.8,72,1.5,91
3091,100.0,733,0.30000000000000004,0.9,44,2.25,81
3092,100.0,804,0.1,0.8,18,2.0,61
3093,100.0,841,0.7000000000000001,0.5,60,1.0,11
3094,-100.0,315,0.4,0.2,100,3.0,41
3095,100.0,914,0.5,0.9,16,1.25,71
3096,100.0,685,0.30000000000000004,0.4,58,1.75,61
3097,100.0,621,0.7000000000000001,0.1,40,2.25,71
3098,100.0,876,0.2,0.6,70,2.5,51
3099,100.0,574,0.5,0.7000000000000001,67,3.0,81
3100,100.0,819,0.4,0.30000000000000004,8,0.25,71
3101,100.0,289,0.6,0.2,77,0.75,61
3102,100.0,950,0.9,0.8,31,2.75,51
3103,100.0,120,0.5,0.9,27,1.5,81
3104,100.0,557,0.30000000000000004,0.7000000000000001,12,1.75,71
3105,100.0,710,0.1,0.9,14,2.0,91
3106,100.0,499,0.6,0.6,35,2.75,31
3107,100.0,757,0.4,0.5,53,2.25,41
3108,100.0,585,0.30000000000000004,0.2,95,2.5,61
3109,100.0,381,0.5,0.30000000000000004,24,3.0,1
3110,100.0,608,0.7000000000000001,0.8,20,2.75,71
3111,100.0,537,0.2,0.1,50,1.75,61
3112,100.0,664,0.6,0.9,6,1.25,21
3113,100.0,737,0.4,0.6,43,2.5,51
3114,100.0,865,0.1,0.8,74,2.25,81
3115,100.0,522,0.30000000000000004,0.7000000000000001,47,1.0,91
3116,100.0,641,0.8,0.9,92,2.0,71
3117,100.0,848,0.5,0.4,12,1.5,51
3118,100.0,791,0.2,0.2,16,3.0,41
3119,-100.0,332,0.4,0.1,85,1.75,61
3120,100.0,770,0.9,0.8,82,3.0,11
3121,100.0,683,0.5,0.9,33,2.75,61
3122,100.0,360,0.6,0.4,56,2.0,71
3123,100.0,190,0.30000000000000004,0.7000000000000001,37,0.5,81
3124,100.0,400,0.7000000000000001,0.6,10,2.25,71
3125,100.0,567,0.1,0.5,78,1.0,51
3126,100.0,984,0.4,0.30000000000000004,29,1.25,41
3127,100.0,728,0.2,0.9,22,1.5,91
3128,100.0,464,0.5,0.8,25,2.75,21
3129,100.0,593,0.30000000000000004,0.7000000000000001,62,2.5,61
3130,100.0,251,0.5,0.2,98,3.0,31
3131,100.0,431,0.6,0.1,45,1.75,81
3132,100.0,219,0.9,0.9,4,2.5,71
3133,100.0,831,0.2,0.8,14,2.0,61
3134,100.0,699,0.4,0.6,19,3.0,71
3135,100.0,901,0.7000000000000001,0.30000000000000004,40,2.25,51
3136,100.0,651,0.30000000000000004,0.9,47,2.5,41
3137,100.0,672,0.5,0.2,9,1.75,81
3138,100.0,963,0.8,0.6,42,0.75,61
3139,100.0,751,0.1,0.4,2,2.75,71
3140,-100.0,100,0.4,0.7000000000000001,49,1.0,91
3141,100.0,540,0.6,0.5,31,1.75,1
3142,100.0,884,0.30000000000000004,0.8,52,1.5,71
3143,100.0,931,0.5,0.9,65,3.0,51
3144,-100.0,613,0.30000000000000004,0.1,76,1.25,71
3145,100.0,720,0.4,0.9,27,3.0,61
3146,100.0,804,0.7000000000000001,0.8,17,2.25,81
3147,-100.0,158,0.2,0.30000000000000004,88,1.5,61
3148,100.0,556,0.5,0.6,73,2.75,91
3149,100.0,625,0.1,0.4,13,2.5,41
3150,100.0,776,0.4,0.2,81,2.0,31
3151,100.0,509,0.6,0.8,54,3.0,11
3152,100.0,587,0.9,0.7000000000000001,34,2.75,51
3153,100.0,694,0.7000000000000001,0.9,38,1.75,81
3154,-100.0,284,0.5,0.2,68,0.25,71
3155,100.0,649,0.2,0.5,71,2.25,71
3156,100.0,822,0.30000000000000004,0.1,22,1.0,61
3157,100.0,858,0.4,0.7000000000000001,44,1.75,51
3158,100.0,745,0.6,0.9,11,2.5,21
3159,100.0,308,0.2,0.6,94,2.0,81
3160,100.0,366,0.8,0.9,15,2.25,1
3161,0.0,490,0.1,0.8,0,3.0,31
3162,100.0,344,0.5,0.30000000000000004,29,1.5,91
3163,100.0,715,0.30000000000000004,0.7000000000000001,6,2.75,71
3164,100.0,671,0.4,0.5,8,3.0,61
3165,100.0,941,0.7000000000000001,0.8,18,2.75,51
3166,100.0,135,0.5,0.4,32,2.25,61
3167,100.0,565,0.1,0.1,24,2.5,41
3168,100.0,202,0.9,0.2,50,0.75,71
3169,100.0,629,0.2,0.9,61,1.25,71
3170,100.0,760,0.30000000000000004,0.6,21,1.5,61
3171,100.0,595,0.6,0.30000000000000004,13,2.0,91
3172,100.0,970,0.5,0.9,26,1.0,51
3173,100.0,732,0.4,0.8,78,1.75,81
3174,100.0,543,0.6,0.7000000000000001,91,2.5,61
3175,100.0,789,0.2,0.4,48,3.0,71
3176,100.0,877,0.30000000000000004,0.9,96,1.25,51
3177,100.0,450,0.4,0.6,75,2.25,81
3178,100.0,840,0.5,0.1,84,2.75,61
3179,100.0,985,0.7000000000000001,0.7000000000000001,35,1.75,71
3180,100.0,329,0.1,0.2,46,2.0,41
3181,100.0,690,0.8,0.8,80,0.5,91
3182,100.0,707,0.30000000000000004,0.2,41,3.0,11
3183,100.0,656,0.6,0.9,16,1.0,71
3184,100.0,608,0.9,0.5,70,2.75,21
3185,100.0,519,0.5,0.30000000000000004,30,1.5,41
3186,100.0,412,0.30000000000000004,0.9,87,2.5,61
3187,100.0,811,0.4,0.8,11,1.75,31
3188,100.0,914,0.2,0.7000000000000001,37,0.75,81
3189,100.0,585,0.5,0.6,57,3.0,51
3190,100.0,632,0.7000000000000001,0.1,73,2.25,71
3191,100.0,858,0.2,0.9,21,1.0,61
3192,100.0,267,0.1,0.8,19,2.5,71
3193,100.0,235,0.4,0.2,43,1.25,1
3194,100.0,550,0.30000000000000004,0.30000000000000004,52,3.0,81
3195,100.0,667,0.5,0.5,67,1.5,41
3196,0.0,384,0.6,0.6,13,2.25,91
3197,100.0,765,0.30000000000000004,0.4,8,2.75,51
3198,100.0,566,0.4,0.9,100,2.0,71
3199,100.0,738,0.9,0.7000000000000001,45,1.75,61
3200,100.0,786,0.1,0.1,64,3.0,71
3201,100.0,527,0.5,0.9,40,2.75,51
3202,100.0,122,0.2,0.2,27,2.5,31
3203,100.0,956,0.7000000000000001,0.8,55,1.75,61
3204,100.0,827,0.4,0.6,33,2.25,81
3205,100.0,707,0.6,0.5,76,1.5,91
3206,100.0,884,0.8,0.30000000000000004,4,2.0,61
3207,100.0,308,0.30000000000000004,0.9,97,2.75,71
3208,100.0,641,0.7000000000000001,0.8,10,3.0,11
3209,100.0,483,0.5,0.2,25,1.25,61
3210,100.0,181,0.4,0.4,58,2.5,41
3211,100.0,985,0.5,0.7000000000000001,15,1.75,71
3212,0.0,604,0.30000000000000004,0.9,23,1.0,51
3213,100.0,929,0.6,0.7000000000000001,48,3.0,21
3214,100.0,687,0.1,0.1,31,1.5,81
3215,100.0,348,0.2,0.4,60,2.25,91
3216,100.0,725,0.5,0.8,18,2.75,71
3217,100.0,761,0.9,0.6,39,0.25,51
3218,100.0,1000,0.30000000000000004,0.9,36,2.5,61
3219,100.0,678,0.7000000000000001,0.30000000000000004,28,1.75,81
3220,100.0,158,0.4,0.8,14,3.0,71
3221,100.0,582,0.6,0.2,83,2.0,51
3222,100.0,804,0.5,0.9,78,2.5,41
3223,100.0,842,0.2,0.1,74,0.75,1
3224,100.0,907,0.8,0.5,51,1.0,61
3225,100.0,542,0.1,0.7000000000000001,90,2.25,71
3226,100.0,320,0.30000000000000004,0.8,12,2.75,31
3227,100.0,437,0.4,0.6,46,3.0,91
3228,100.0,656,0.5,0.9,6,1.5,71
3229,100.0,610,0.2,0.30000000000000004,42,2.0,61
3230,100.0,747,0.30000000000000004,0.2,17,1.75,81
3231,100.0,579,0.4,0.8,71,3.0,41
3232,0.0,866,0.5,0.7000000000000001,20,0.5,51
3233,100.0,784,0.6,0.6,34,2.25,81
3234,100.0,366,0.9,0.9,50,1.25,71
3235,100.0,511,0.4,0.1,80,2.5,61
3236,100.0,642,0.7000000000000001,0.4,86,1.75,51
3237,100.0,394,0.1,0.9,9,2.75,71
3238,100.0,556,0.6,0.7000000000000001,2,3.0,41
3239,100.0,294,0.5,0.8,66,2.25,11
3240,100.0,669,0.7000000000000001,0.2,16,1.25,61
3241,100.0,727,0.4,0.9,53,1.0,91
3242,100.0,969,0.2,0.5,30,1.5,1
3243,100.0,712,0.30000000000000004,0.8,25,2.0,31
3244,-100.0,624,0.5,0.1,93,2.5,21
3245,100.0,895,0.30000000000000004,0.6,44,3.0,81
3246,100.0,566,0.6,0.30000000000000004,11,1.75,71
3247,100.0,854,0.9,0.9,48,2.75,61
3248,100.0,461,0.4,0.7000000000000001,69,2.25,71
3249,100.0,692,0.5,0.4,13,2.75,51
3250,100.0,812,0.1,0.9,39,2.5,91
3251,-100.0,100,0.7000000000000001,0.2,62,0.75,61
