,value,max_episodes,gamma,alpha,initialization,decay_rate,decay_interval
5806,100.0,862,0.1,0.8,61,0.75,71
5807,100.0,310,0.5,0.4,67,2.75,11
5808,100.0,465,0.30000000000000004,0.7000000000000001,40,0.75,51
5809,100.0,561,0.9,0.5,85,1.0,61
5810,100.0,266,0.7000000000000001,0.6,95,1.5,1
5811,100.0,332,0.30000000000000004,0.30000000000000004,64,1.25,21
5812,100.0,581,0.4,0.8,52,2.0,41
5813,100.0,300,0.6,0.5,83,1.5,21
5814,100.0,520,0.2,0.2,73,1.0,31
5815,100.0,801,0.1,0.30000000000000004,69,1.75,51
5816,100.0,637,0.7000000000000001,0.1,21,0.5,11
5817,100.0,126,0.5,0.7000000000000001,79,0.25,41
5818,100.0,483,0.2,0.9,88,1.25,31
5819,100.0,385,0.9,0.4,91,0.75,21
5820,100.0,713,0.30000000000000004,0.6,50,1.5,71
5821,100.0,757,0.1,0.5,34,2.5,41
5822,100.0,357,0.6,0.30000000000000004,38,3.0,61
5823,100.0,425,0.8,0.8,59,1.75,51
5824,100.0,283,0.4,0.2,67,1.0,31
5825,100.0,824,0.1,0.4,42,1.5,41
5826,100.0,667,0.5,0.30000000000000004,98,2.25,21
5827,100.0,618,0.2,0.9,72,1.75,41
5828,100.0,596,0.30000000000000004,0.8,86,1.25,11
5829,100.0,500,0.7000000000000001,0.6,45,1.5,31
5830,100.0,648,0.6,0.4,94,0.5,61
5831,100.0,555,0.30000000000000004,0.5,76,2.0,1
5832,100.0,951,0.5,0.5,10,0.75,21
5833,100.0,246,0.4,0.6,89,0.25,81
5834,100.0,727,0.9,0.30000000000000004,2,1.75,51
5835,100.0,341,0.6,0.7000000000000001,55,1.5,91
5836,100.0,408,0.4,0.2,27,1.25,31
5837,100.0,316,0.1,0.30000000000000004,63,2.25,71
5838,100.0,688,0.8,0.4,80,1.25,41
5839,100.0,924,0.2,0.9,92,0.5,61
5840,100.0,534,0.7000000000000001,0.1,100,0.75,11
5841,100.0,881,0.30000000000000004,0.8,18,3.0,21
5842,100.0,277,0.6,0.5,96,1.0,51
5843,100.0,846,0.2,0.30000000000000004,71,1.5,41
5844,100.0,219,0.5,0.7000000000000001,69,1.75,31
5845,100.0,467,0.1,0.4,65,2.75,11
5846,100.0,368,0.7000000000000001,0.6,83,0.25,21
5847,100.0,442,0.9,0.4,74,2.5,41
5848,100.0,624,0.4,0.30000000000000004,57,1.5,61
5849,100.0,655,0.30000000000000004,0.2,67,1.0,1
5850,100.0,586,0.6,0.5,85,2.0,31
5851,100.0,508,0.1,0.8,91,0.75,11
5852,100.0,260,0.5,0.9,61,1.75,41
5853,100.0,392,0.2,0.30000000000000004,53,1.5,51
5854,100.0,341,0.30000000000000004,0.5,87,2.25,21
5855,100.0,295,0.6,0.8,94,1.0,41
5856,100.0,567,0.4,0.7000000000000001,77,1.25,71
5857,100.0,689,0.7000000000000001,0.4,48,0.5,31
5858,100.0,534,0.8,0.6,97,0.25,61
5859,-100.0,178,0.30000000000000004,0.1,64,1.75,81
5860,0.0,609,0.9,0.4,0,3.0,31
5861,100.0,317,0.1,0.30000000000000004,81,1.5,21
5862,100.0,671,0.6,0.30000000000000004,90,2.0,41
5863,100.0,634,0.5,0.9,70,1.25,51
5864,100.0,791,0.2,0.2,36,2.5,21
5865,100.0,232,0.7000000000000001,0.5,24,0.75,11
5866,100.0,968,0.4,0.8,29,1.5,41
5867,100.0,486,0.2,0.7000000000000001,59,1.75,1
5868,100.0,360,0.30000000000000004,0.6,98,1.5,31
5869,100.0,428,0.1,0.5,46,0.75,51
5870,100.0,739,0.8,0.2,88,0.25,11
5871,100.0,457,0.5,0.30000000000000004,50,0.5,61
5872,100.0,552,0.6,0.4,95,1.25,71
5873,100.0,382,0.4,0.30000000000000004,68,1.5,21
5874,100.0,330,0.9,0.6,75,1.0,41
5875,100.0,412,0.30000000000000004,0.9,85,1.75,31
5876,100.0,279,0.1,0.4,92,2.25,61
5877,100.0,652,0.6,0.8,79,2.75,41
5878,100.0,353,0.7000000000000001,0.5,62,1.25,91
5879,100.0,522,0.2,0.7000000000000001,66,3.0,11
5880,100.0,586,0.30000000000000004,0.1,71,2.0,21
5881,100.0,296,0.5,0.30000000000000004,32,1.5,51
5882,100.0,196,0.6,0.5,83,1.0,31
5883,100.0,701,0.1,0.4,43,0.75,41
5884,100.0,667,0.7000000000000001,0.6,55,1.25,11
5885,-100.0,246,0.4,0.2,94,1.75,21
5886,100.0,632,0.30000000000000004,0.9,89,1.5,51
5887,100.0,392,0.9,0.30000000000000004,87,0.25,1
5888,100.0,314,0.5,0.8,100,2.5,41
5889,100.0,472,0.2,0.7000000000000001,7,0.5,61
5890,100.0,498,0.8,0.5,64,1.5,21
5891,100.0,815,0.4,0.30000000000000004,73,0.75,31
5892,100.0,574,0.6,0.4,52,2.0,71
5893,100.0,598,0.1,0.8,97,3.0,41
5894,100.0,269,0.30000000000000004,0.6,14,1.75,31
5895,100.0,771,0.7000000000000001,0.9,39,2.25,81
5896,100.0,373,0.2,0.4,20,1.25,11
5897,100.0,715,0.5,0.1,92,1.5,51
5898,100.0,900,0.9,0.30000000000000004,60,1.75,31
5899,100.0,682,0.30000000000000004,0.6,69,1.5,61
5900,100.0,858,0.6,0.7000000000000001,78,1.0,41
5901,100.0,537,0.1,0.8,81,0.5,21
5902,100.0,337,0.4,0.5,66,0.25,71
5903,100.0,445,0.2,0.2,90,0.75,41
5904,100.0,411,0.7000000000000001,0.4,96,2.75,51
5905,100.0,749,0.6,0.30000000000000004,86,1.0,11
5906,100.0,216,0.30000000000000004,0.5,75,1.25,21
5907,100.0,304,0.8,0.9,26,1.5,81
5908,100.0,613,0.4,0.30000000000000004,48,1.75,1
5909,100.0,1000,0.5,0.6,57,2.25,31
5910,100.0,639,0.1,0.5,84,2.0,61
5911,100.0,512,0.2,0.8,71,1.5,41
5912,100.0,657,0.6,0.30000000000000004,68,0.75,11
5913,100.0,252,0.9,0.2,93,2.5,31
5914,100.0,361,0.30000000000000004,0.4,34,3.0,41
5915,100.0,284,0.5,0.7000000000000001,62,0.25,21
5916,100.0,435,0.7000000000000001,0.1,29,1.25,51
5917,100.0,329,0.8,0.9,82,0.5,61
5918,100.0,488,0.1,0.4,89,1.75,41
5919,100.0,834,0.7000000000000001,0.6,95,1.5,91
5920,100.0,564,0.30000000000000004,0.30000000000000004,50,1.25,31
5921,100.0,384,0.4,0.2,98,1.0,21
5922,100.0,343,0.2,0.8,4,1.75,31
5923,100.0,462,0.6,0.5,53,1.5,51
5924,100.0,542,0.5,0.4,64,2.0,71
5925,100.0,680,0.1,0.7000000000000001,41,0.5,21
5926,100.0,399,0.6,0.30000000000000004,67,0.25,1
5927,100.0,928,0.30000000000000004,0.5,23,0.75,41
5928,100.0,235,0.4,0.6,86,1.5,61
5929,100.0,598,0.2,0.30000000000000004,45,2.25,41
5930,100.0,302,0.7000000000000001,0.9,16,1.25,11
5931,100.0,620,0.9,0.4,73,1.75,11
5932,100.0,266,0.8,0.8,91,3.0,31
5933,100.0,703,0.1,0.1,77,1.5,21
5934,100.0,657,0.30000000000000004,0.30000000000000004,70,1.0,41
5935,100.0,879,0.6,0.5,94,0.75,61
5936,100.0,422,0.5,0.6,65,1.75,41
5937,100.0,356,0.7000000000000001,0.4,80,2.75,51
5938,100.0,729,0.4,0.9,37,2.5,71
5939,100.0,320,0.9,0.8,56,1.25,21
5940,100.0,787,0.2,0.2,99,1.5,31
5941,100.0,514,0.30000000000000004,0.5,88,1.0,1
5942,100.0,489,0.1,0.30000000000000004,84,0.25,61
5943,100.0,644,0.4,0.4,59,2.25,21
5944,100.0,372,0.5,0.7000000000000001,96,1.75,81
5945,100.0,572,0.6,0.2,62,0.5,41
5946,100.0,667,0.2,0.4,92,2.0,31
5947,100.0,399,0.30000000000000004,0.8,67,1.5,51
5948,100.0,207,0.1,0.6,74,0.75,11
5949,100.0,274,0.6,0.30000000000000004,69,1.25,41
5950,100.0,689,0.7000000000000001,0.30000000000000004,47,1.5,11
5951,100.0,452,0.30000000000000004,0.5,51,1.0,31
5952,100.0,588,0.5,0.7000000000000001,72,3.0,61
5953,100.0,627,0.9,0.9,90,1.25,21
5954,100.0,551,0.30000000000000004,0.1,76,0.75,91
5955,100.0,348,0.2,0.4,32,1.75,41
5956,100.0,324,0.4,0.5,87,1.5,71
5957,100.0,958,0.8,0.6,9,0.25,31
5958,-100.0,292,0.6,0.2,82,0.5,51
5959,100.0,235,0.7000000000000001,0.8,12,2.0,21
5960,100.0,765,0.1,0.30000000000000004,54,2.5,11
5961,100.0,613,0.5,0.30000000000000004,79,1.5,81
5962,100.0,911,0.2,0.7000000000000001,66,2.75,61
5963,100.0,381,0.6,0.6,93,3.0,41
5964,100.0,531,0.4,0.5,49,1.75,21
5965,100.0,435,0.9,0.9,96,1.25,31
5966,100.0,306,0.8,0.4,63,0.75,1
5967,100.0,472,0.1,0.5,100,1.5,51
5968,-100.0,258,0.30000000000000004,0.30000000000000004,58,1.0,41
5969,100.0,809,0.2,0.8,85,2.25,61
5970,100.0,714,0.7000000000000001,0.4,89,2.0,31
5971,100.0,502,0.4,0.7000000000000001,71,0.25,11
5972,100.0,650,0.6,0.4,92,1.25,21
5973,100.0,412,0.5,0.2,98,1.75,41
5974,100.0,343,0.30000000000000004,0.6,43,1.5,51
5975,100.0,674,0.6,0.1,69,1.0,41
5976,100.0,560,0.1,0.9,83,0.75,31
5977,100.0,601,0.7000000000000001,0.5,94,0.5,71
5978,100.0,185,0.9,0.30000000000000004,21,1.5,21
5979,100.0,362,0.1,0.30000000000000004,74,1.75,1
5980,100.0,285,0.5,0.8,26,1.25,71
5981,100.0,579,0.4,0.5,64,2.5,41
5982,100.0,522,0.30000000000000004,0.2,87,0.75,51
5983,100.0,325,0.2,0.4,61,2.25,11
5984,100.0,846,0.6,0.8,29,2.0,21
5985,100.0,632,0.2,0.6,67,1.5,31
5986,100.0,484,0.7000000000000001,0.30000000000000004,52,0.25,41
5987,100.0,221,0.6,0.4,78,1.0,91
5988,100.0,733,0.30000000000000004,0.9,90,2.75,61
5989,100.0,694,0.4,0.30000000000000004,55,1.75,21
5990,100.0,420,0.8,0.5,97,1.25,11
5991,100.0,451,0.5,0.7000000000000001,46,0.5,31
5992,100.0,260,0.1,0.6,65,3.0,41
5993,100.0,374,0.9,0.30000000000000004,80,1.5,61
5994,100.0,827,0.30000000000000004,0.2,39,0.75,51
5995,100.0,543,0.7000000000000001,0.9,72,1.25,81
5996,100.0,469,0.5,0.8,76,1.5,31
5997,100.0,752,0.1,0.1,95,1.75,21
5998,100.0,639,0.6,0.4,36,0.25,41
5999,100.0,660,0.2,0.5,85,1.5,11
6000,-100.0,161,0.30000000000000004,0.4,68,2.0,41
6001,100.0,298,0.4,0.6,88,1.0,1
6002,100.0,241,0.2,0.30000000000000004,31,1.25,51
6003,100.0,337,0.9,0.7000000000000001,82,0.75,31
6004,100.0,862,0.6,0.5,92,2.25,61
6005,100.0,606,0.7000000000000001,0.30000000000000004,49,1.5,71
6006,100.0,402,0.4,0.8,60,1.75,41
6007,100.0,678,0.30000000000000004,0.7000000000000001,34,3.0,31
6008,100.0,588,0.8,0.4,63,0.25,11
6009,100.0,514,0.1,0.6,19,0.5,21
6010,100.0,314,0.5,0.9,69,2.5,21
6011,100.0,280,0.6,0.2,57,1.75,51
6012,100.0,357,0.30000000000000004,0.5,71,1.5,61
6013,100.0,796,0.1,0.30000000000000004,99,0.75,41
6014,100.0,392,0.7000000000000001,0.8,90,1.25,41
6015,100.0,619,0.2,0.30000000000000004,86,2.0,31
6016,100.0,557,0.9,0.6,94,0.5,11
6017,100.0,983,0.6,0.4,84,1.0,21
6018,100.0,502,0.4,0.8,66,1.5,61
6019,100.0,883,0.30000000000000004,0.1,96,1.75,51
6020,100.0,426,0.1,0.4,88,3.0,31
6021,100.0,253,0.8,0.5,74,2.25,11
6022,100.0,705,0.5,0.9,24,1.25,1
6023,100.0,936,0.30000000000000004,0.30000000000000004,52,1.5,41
6024,100.0,648,0.2,0.2,45,0.25,21
6025,100.0,341,0.7000000000000001,0.5,91,1.0,31
6026,100.0,377,0.6,0.7000000000000001,81,0.75,71
6027,100.0,309,0.4,0.30000000000000004,78,1.5,81
6028,100.0,207,0.1,0.6,41,1.75,41
6029,100.0,578,0.8,0.4,98,1.25,61
6030,100.0,445,0.5,0.9,70,2.75,11
6031,100.0,666,0.9,0.5,65,1.0,51
6032,100.0,484,0.30000000000000004,0.8,60,1.5,41
6033,100.0,543,0.7000000000000001,0.2,93,0.5,21
6034,100.0,687,0.2,0.30000000000000004,76,2.0,31
6035,100.0,776,0.6,0.7000000000000001,54,0.75,91
6036,100.0,331,0.4,0.4,50,1.75,51
6037,100.0,274,0.1,0.6,83,0.25,31
6038,100.0,226,0.2,0.9,28,1.5,21
6039,100.0,636,0.6,0.5,68,2.25,41
6040,100.0,392,0.5,0.8,62,1.25,71
6041,100.0,530,0.30000000000000004,0.1,96,2.5,1
6042,100.0,293,0.4,0.30000000000000004,72,3.0,41
6043,100.0,724,0.7000000000000001,0.4,47,0.75,61
6044,100.0,471,0.9,0.5,58,1.75,21
6045,100.0,603,0.1,0.30000000000000004,85,1.5,31
6046,100.0,362,0.30000000000000004,0.9,14,1.25,11
6047,100.0,561,0.5,0.6,89,2.0,61
6048,100.0,247,0.6,0.30000000000000004,91,0.75,51
6049,100.0,910,0.2,0.4,66,1.0,41
6050,100.0,627,0.8,0.7000000000000001,100,1.75,21
6051,100.0,433,0.1,0.2,87,1.5,11
6052,100.0,664,0.4,0.6,95,0.5,41
6053,100.0,498,0.30000000000000004,0.5,38,0.25,31
6054,100.0,318,0.7000000000000001,0.8,74,1.0,21
6055,100.0,348,0.6,0.4,64,1.25,81
6056,100.0,402,0.5,0.1,80,1.5,1
6057,100.0,267,0.30000000000000004,0.8,43,3.0,61
6058,100.0,370,0.4,0.30000000000000004,17,2.0,71
6059,100.0,742,0.2,0.30000000000000004,93,2.25,51
6060,100.0,809,0.9,0.7000000000000001,70,2.5,41
6061,100.0,952,0.7000000000000001,0.6,2,1.75,31
6062,100.0,701,0.6,0.4,56,2.75,21
6063,100.0,580,0.1,0.2,6,1.5,11
6064,100.0,517,0.2,0.5,98,1.5,41
6065,100.0,463,0.8,0.9,68,1.25,31
6066,100.0,296,0.5,0.30000000000000004,53,0.75,41
6067,100.0,419,0.30000000000000004,0.6,86,0.5,51
6068,100.0,621,0.6,0.5,83,0.25,11
6069,100.0,645,0.4,0.8,89,1.75,21
6070,100.0,684,0.1,0.2,22,1.0,61
6071,100.0,852,0.9,0.4,48,2.25,31
6072,100.0,759,0.7000000000000001,0.1,33,1.5,41
6073,100.0,896,0.30000000000000004,0.7000000000000001,77,1.75,71
6074,100.0,321,0.5,0.30000000000000004,72,2.0,81
6075,100.0,346,0.6,0.5,61,1.25,1
6076,100.0,659,0.1,0.30000000000000004,66,0.75,21
6077,100.0,827,0.4,0.4,91,1.5,51
6078,100.0,449,0.2,0.9,50,0.5,91
6079,100.0,229,0.7000000000000001,0.8,94,1.0,41
6080,100.0,378,0.30000000000000004,0.6,30,3.0,61
6081,100.0,589,0.9,0.2,97,1.25,31
6082,100.0,567,0.8,0.4,70,1.5,11
6083,100.0,872,0.6,0.5,81,1.75,21
6084,100.0,196,0.2,0.7000000000000001,64,0.25,41
6085,100.0,279,0.5,0.30000000000000004,27,2.0,11
6086,100.0,488,0.1,0.8,75,2.75,71
6087,100.0,525,0.30000000000000004,0.5,87,1.5,31
6088,100.0,974,0.5,0.4,67,1.25,51
6089,100.0,548,0.4,0.9,62,0.75,61
6090,100.0,601,0.7000000000000001,0.30000000000000004,36,2.5,31
6091,100.0,712,0.6,0.7000000000000001,59,1.0,41
6092,100.0,308,0.30000000000000004,0.30000000000000004,84,1.5,21
6093,100.0,676,0.1,0.6,92,1.75,41
6094,100.0,247,0.2,0.8,10,0.75,11
6095,100.0,174,0.8,0.1,79,2.25,1
6096,100.0,407,0.6,0.9,96,0.25,61
6097,100.0,335,0.9,0.2,73,1.5,51
6098,100.0,782,0.4,0.5,51,3.0,21
6099,100.0,383,0.30000000000000004,0.4,89,0.5,41
6100,100.0,644,0.7000000000000001,0.30000000000000004,68,1.25,31
6101,100.0,357,0.2,0.6,94,1.75,71
6102,100.0,504,0.1,0.4,45,0.75,41
6103,100.0,264,0.4,0.7000000000000001,54,2.25,31
6104,100.0,290,0.5,0.30000000000000004,98,1.5,81
6105,100.0,614,0.6,0.6,70,2.0,21
6106,100.0,327,0.8,0.8,63,1.0,51
6107,100.0,472,0.30000000000000004,0.4,57,1.25,61
6108,100.0,440,0.1,0.5,88,1.75,11
6109,100.0,545,0.2,0.2,85,2.5,31
6110,100.0,392,0.6,0.9,65,0.5,1
6111,100.0,631,0.30000000000000004,0.30000000000000004,100,0.25,21
6112,100.0,662,0.9,0.5,91,1.5,41
6113,100.0,418,0.5,0.4,24,0.75,41
6114,100.0,724,0.7000000000000001,0.7000000000000001,77,1.5,61
6115,100.0,303,0.7000000000000001,0.8,95,1.75,91
6116,100.0,571,0.1,0.30000000000000004,82,1.25,51
6117,-100.0,368,0.30000000000000004,0.1,73,1.0,31
6118,100.0,224,0.2,0.5,41,0.25,11
6119,100.0,924,0.4,0.6,69,2.0,21
6120,100.0,694,0.6,0.30000000000000004,20,3.0,41
6121,100.0,598,0.9,0.4,48,0.5,71
6122,100.0,457,0.4,0.2,93,1.5,51
6123,100.0,265,0.5,0.8,87,2.75,21
6124,100.0,351,0.1,0.9,67,1.75,41
6125,100.0,501,0.6,0.5,90,1.5,31
6126,100.0,648,0.2,0.6,52,2.25,11
6127,100.0,673,0.7000000000000001,0.30000000000000004,31,0.75,31
6128,100.0,531,0.30000000000000004,0.7000000000000001,80,1.25,61
6129,100.0,205,0.4,0.8,71,1.75,21
6130,100.0,285,0.8,0.5,8,2.0,41
6131,100.0,616,0.5,0.4,97,1.5,51
6132,100.0,322,0.6,0.30000000000000004,75,1.0,1
6133,100.0,798,0.30000000000000004,0.1,56,3.0,81
6134,100.0,741,0.9,0.9,61,1.25,11
6135,100.0,241,0.2,0.2,84,2.5,31
6136,100.0,476,0.1,0.30000000000000004,95,1.75,21
6137,100.0,338,0.7000000000000001,0.4,39,0.75,61
6138,100.0,430,0.6,0.4,44,1.5,41
6139,100.0,574,0.4,0.7000000000000001,34,0.25,11
6140,100.0,385,0.1,0.6,26,0.5,21
6141,100.0,360,0.5,0.8,66,2.25,41
6142,100.0,557,0.2,0.5,64,1.0,31
6143,100.0,307,0.30000000000000004,0.9,59,1.25,51
6144,100.0,637,0.6,0.30000000000000004,86,0.75,71
6145,100.0,701,0.4,0.6,92,2.75,61
6146,100.0,765,0.8,0.5,82,1.75,41
6147,100.0,397,0.5,0.30000000000000004,72,1.5,31
6148,100.0,518,0.9,0.8,89,1.25,11
6149,-100.0,148,0.30000000000000004,0.4,78,2.0,1
6150,0.0,839,0.7000000000000001,0.2,0,1.5,21
6151,100.0,256,0.1,0.4,98,3.0,51
6152,100.0,282,0.6,0.7000000000000001,50,0.5,41
6153,100.0,490,0.30000000000000004,0.9,47,0.25,21
6154,100.0,659,0.2,0.6,55,1.5,31
6155,100.0,677,0.7000000000000001,0.30000000000000004,63,1.0,71
6156,100.0,339,0.4,0.1,96,1.75,61
6157,100.0,589,0.5,0.5,18,1.5,41
6158,100.0,409,0.8,0.30000000000000004,15,1.25,31
6159,100.0,617,0.1,0.2,68,0.75,11
6160,100.0,864,0.6,0.5,93,2.25,91
6161,100.0,447,0.30000000000000004,0.7000000000000001,76,1.75,51
6162,100.0,893,0.2,0.4,70,1.5,41
6163,100.0,821,0.7000000000000001,0.8,100,2.0,21
6164,100.0,360,0.1,0.30000000000000004,4,0.75,41
6165,100.0,551,0.9,0.6,90,0.25,1
6166,100.0,307,0.30000000000000004,0.4,85,1.25,61
6167,100.0,945,0.6,0.9,11,2.5,31
6168,100.0,215,0.5,0.5,37,3.0,21
6169,100.0,639,0.4,0.8,65,1.0,51
6170,100.0,275,0.7000000000000001,0.2,53,1.5,11
6171,100.0,528,0.1,0.5,74,0.5,81
6172,100.0,721,0.2,0.4,79,1.75,41
6173,100.0,373,0.30000000000000004,0.30000000000000004,94,2.0,11
6174,100.0,326,0.8,0.6,88,1.0,31
6175,100.0,241,0.9,0.1,29,1.5,71
6176,100.0,607,0.4,0.8,69,2.75,41
6177,100.0,427,0.6,0.30000000000000004,42,0.75,51
6178,100.0,685,0.5,0.9,61,1.25,61
6179,100.0,473,0.2,0.6,91,1.5,21
6180,100.0,1000,0.30000000000000004,0.30000000000000004,22,2.25,31
6181,100.0,185,0.1,0.7000000000000001,66,0.25,41
6182,100.0,654,0.6,0.5,83,1.25,11
6183,100.0,511,0.7000000000000001,0.2,86,1.75,21
6184,100.0,568,0.2,0.4,72,1.5,61
6185,100.0,588,0.4,0.30000000000000004,97,0.75,1
6186,100.0,453,0.5,0.8,49,2.5,41
6187,100.0,627,0.8,0.9,57,1.75,31
6188,100.0,348,0.30000000000000004,0.5,81,0.5,51
6189,100.0,385,0.6,0.4,67,1.0,71
6190,100.0,294,0.9,0.6,13,3.0,21
6191,100.0,260,0.4,0.30000000000000004,88,1.25,81
6192,100.0,413,0.30000000000000004,0.4,63,2.0,41
6193,100.0,970,0.7000000000000001,0.8,59,1.5,31
6194,100.0,492,0.1,0.7000000000000001,92,2.25,41
6195,100.0,788,0.6,0.1,45,1.75,21
6196,100.0,320,0.2,0.6,95,1.5,51
6197,100.0,536,0.5,0.30000000000000004,84,0.25,11
6198,100.0,665,0.30000000000000004,0.2,76,0.5,61
6199,100.0,748,0.1,0.9,33,0.75,31
6200,100.0,233,0.9,0.5,71,1.5,11
6201,100.0,701,0.7000000000000001,0.4,52,1.0,41
6202,100.0,911,0.4,0.7000000000000001,90,1.75,21
6203,100.0,602,0.6,0.30000000000000004,98,1.25,1
6204,100.0,375,0.30000000000000004,0.8,40,0.25,91
6205,100.0,344,0.5,0.5,69,3.0,61
6206,100.0,401,0.2,0.4,74,2.5,31
6207,100.0,273,0.1,0.30000000000000004,86,1.5,21
6208,100.0,681,0.6,0.5,55,2.0,81
6209,100.0,637,0.4,0.2,78,2.75,51
6210,100.0,439,0.8,0.6,47,1.0,41
6211,100.0,578,0.7000000000000001,0.1,64,0.75,31
6212,100.0,314,0.2,0.7000000000000001,93,2.25,71
6213,100.0,460,0.5,0.9,67,1.5,41
6214,100.0,299,0.30000000000000004,0.30000000000000004,96,1.25,51
6215,100.0,511,0.1,0.4,25,1.75,61
6216,100.0,876,0.9,0.6,88,1.25,21
6217,100.0,360,0.6,0.8,81,0.5,11
6218,100.0,542,0.2,0.5,49,1.75,31
6219,100.0,661,0.30000000000000004,0.4,60,0.75,21
6220,100.0,849,0.8,0.2,51,0.25,41
6221,100.0,812,0.4,0.30000000000000004,91,1.5,31
6222,100.0,557,0.1,0.8,100,1.25,71
6223,100.0,486,0.7000000000000001,0.30000000000000004,36,2.0,11
6224,100.0,255,0.5,0.9,28,0.5,61
6225,100.0,718,0.6,0.5,31,1.5,41
6226,100.0,644,0.30000000000000004,0.6,83,1.0,51
6227,100.0,287,0.4,0.7000000000000001,65,3.0,1
6228,100.0,222,0.7000000000000001,0.4,71,1.75,41
6229,100.0,333,0.2,0.30000000000000004,94,1.5,11
6230,100.0,687,0.9,0.4,62,0.75,21
6231,100.0,766,0.6,0.5,69,2.25,31
6232,100.0,619,0.5,0.8,86,0.25,51
6233,100.0,389,0.30000000000000004,0.1,80,2.5,61
6234,-100.0,366,0.1,0.2,98,1.0,41
6235,100.0,526,0.6,0.9,73,1.75,21
6236,100.0,201,0.30000000000000004,0.6,54,1.5,31
6237,100.0,603,0.2,0.30000000000000004,58,1.25,11
6238,100.0,422,0.4,0.7000000000000001,76,2.75,41
6239,100.0,502,0.1,0.4,89,2.0,21
6240,100.0,585,0.8,0.8,66,0.75,1
6241,100.0,322,0.7000000000000001,0.30000000000000004,95,1.0,81
6242,100.0,403,0.5,0.5,68,1.5,61
6243,100.0,271,0.9,0.6,92,1.75,71
6244,100.0,247,0.4,0.4,43,1.25,51
6245,100.0,462,0.6,0.30000000000000004,84,0.5,91
6246,100.0,432,0.30000000000000004,0.2,97,0.25,41
6247,100.0,349,0.1,0.9,63,1.5,31
6248,100.0,732,0.2,0.5,46,1.75,41
6249,100.0,654,0.7000000000000001,0.8,87,3.0,61
6250,100.0,302,0.5,0.30000000000000004,90,2.0,21
6251,100.0,707,0.6,0.7000000000000001,72,0.75,31
6252,100.0,477,0.30000000000000004,0.6,51,1.5,41
6253,100.0,635,0.8,0.4,78,1.25,21
6254,100.0,547,0.1,0.5,82,2.25,11
6255,100.0,381,0.4,0.2,93,1.0,41
6256,100.0,570,0.9,0.30000000000000004,35,2.5,51
6257,100.0,671,0.2,0.1,70,1.5,31
6258,100.0,621,0.4,0.9,61,0.25,1
6259,100.0,338,0.5,0.4,16,0.5,11
6260,100.0,894,0.30000000000000004,0.7000000000000001,74,1.75,71
6261,100.0,792,0.7000000000000001,0.5,67,1.25,61
6262,100.0,836,0.6,0.8,21,0.75,21
6263,100.0,411,0.1,0.30000000000000004,65,3.0,51
6264,100.0,935,0.2,0.6,96,1.5,31
6265,100.0,230,0.30000000000000004,0.4,89,1.25,11
6266,100.0,980,0.7000000000000001,0.9,32,1.75,41
6267,100.0,285,0.6,0.8,56,2.25,61
6268,100.0,503,0.9,0.5,39,0.75,81
6269,100.0,753,0.4,0.30000000000000004,85,1.5,31
6270,100.0,312,0.1,0.2,48,2.0,41
6271,100.0,370,0.30000000000000004,0.30000000000000004,27,1.5,51
6272,100.0,598,0.5,0.5,91,1.0,21
6273,100.0,684,0.7000000000000001,0.4,7,1.75,41
6274,100.0,438,0.6,0.7000000000000001,94,0.25,31
6275,100.0,954,0.2,0.6,100,0.75,71
6276,100.0,526,0.2,0.1,53,0.5,21
6277,100.0,654,0.30000000000000004,0.8,87,2.5,11
6278,100.0,485,0.8,0.9,80,1.25,41
6279,100.0,247,0.4,0.4,69,1.5,51
6280,100.0,354,0.6,0.5,23,2.75,21
6281,100.0,558,0.5,0.2,75,1.0,71
6282,100.0,331,0.9,0.30000000000000004,65,1.5,61
6283,100.0,453,0.1,0.6,98,2.25,31
6284,100.0,622,0.7000000000000001,0.30000000000000004,58,1.25,1
6285,100.0,271,0.1,0.4,83,2.0,11
6286,100.0,695,0.6,0.6,63,1.75,41
6287,100.0,390,0.4,0.7000000000000001,60,3.0,61
6288,100.0,210,0.8,0.30000000000000004,72,1.5,21
6289,100.0,305,0.30000000000000004,0.5,44,0.25,91
6290,100.0,862,0.5,0.9,96,1.25,21
6291,100.0,645,0.9,0.8,77,0.5,31
6292,100.0,665,0.2,0.4,68,1.75,41
6293,100.0,590,0.6,0.5,87,1.0,51
6294,100.0,921,0.1,0.30000000000000004,93,0.75,11
6295,100.0,775,0.30000000000000004,0.2,49,2.0,81
6296,100.0,518,0.7000000000000001,0.1,19,1.5,41
6297,100.0,570,0.2,0.8,30,1.75,31
6298,100.0,351,0.30000000000000004,0.7000000000000001,3,2.75,31
6299,100.0,189,0.5,0.6,41,1.25,41
6300,100.0,257,0.4,0.4,90,2.25,61
6301,100.0,714,0.1,0.30000000000000004,25,0.75,1
6302,100.0,409,0.6,0.4,95,1.5,21
6303,100.0,804,0.9,0.9,85,0.25,51
6304,100.0,283,0.7000000000000001,0.5,55,1.5,11
6305,100.0,326,0.4,0.2,66,2.5,41
6306,100.0,171,0.8,0.7000000000000001,70,1.75,71
6307,100.0,546,0.2,0.30000000000000004,92,1.0,31
6308,100.0,367,0.6,0.8,62,3.0,41
6309,100.0,461,0.30000000000000004,0.6,79,0.5,61
6310,100.0,609,0.5,0.30000000000000004,88,0.75,21
